user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,duration
norway22130,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-03-17 14:53:37.633,2023-03-17 14:57:52.027,254.394
norway22127,Strings,Challenges,Initials3,1,1,1,1,2023-03-17 14:57:10.74,2023-03-17 14:58:34.654,83.914
norway22130,Variables and Operations,Challenges,DisplayTime2,0,2,0.5,"0,1",2023-03-17 14:58:16.102,#N/A,0
norway22127,Strings,Challenges,StringAddition2,0,3,0.33,"0,0,1",2023-03-17 14:58:36.271,2023-03-17 15:09:28.831,652.56
norway22127,Strings,Challenges,StringAddition2,-1,3,0.33,"0,0,1",2023-03-17 14:58:36.272,2023-03-17 15:09:28.831,652.559
norway22130,Variables and Operations,Challenges,BmiCalculator2,0,3,0.33,"0,0,1",2023-03-17 15:02:09.279,2023-03-18 16:19:54.214,91064.935
norway22130,Variables and Operations,Challenges,PythagoreanTheorem2,0,2,0.5,"0,1",2023-03-17 15:04:54.822,2023-03-18 16:24:22.684,91167.862
norway22127,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-03-17 18:47:52.481,2023-03-17 18:52:01.386,248.905
norway22127,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-17 18:52:03.307,2023-03-17 18:52:56.777,53.47
norway22127,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-03-17 18:52:56.849,2023-03-17 18:55:03.367,126.518
norway22127,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-03-17 18:55:02.231,2023-03-17 18:57:28.771,146.54
norway22127,Boolean Expressions,Challenges,JRentCar3,1,1,1,1,2023-03-17 18:58:01.018,2023-03-17 18:59:06.168,65.15
norway22127,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-03-17 18:59:06.479,2023-03-17 19:01:08.069,121.59
norway22127,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-03-17 19:01:07.099,2023-03-17 19:02:10.298,63.199
norway22127,Boolean Expressions,Challenges,JBooleanDryHot4,1,1,1,1,2023-03-17 19:02:11.767,2023-03-17 19:03:48.72,96.953
norway22127,Boolean Expressions,Challenges,JThreeBoolean2,0,3,0.33,"0,0,1",2023-03-17 19:04:02.029,2023-03-17 19:05:48.861,106.832
norway22127,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-03-17 19:06:10.03,2023-03-17 19:07:41.424,91.394
norway22127,Boolean Expressions,Challenges,JThreeBoolean3,-1,1,1,1,2023-03-17 19:06:10.04,2023-03-17 19:07:41.424,91.384
norway22127,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-03-17 19:46:11.606,2023-03-17 19:46:48.069,36.463
norway22127,If-Else,Challenges,JIfElseWages2,1,1,1,1,2023-03-17 19:46:49.393,2023-03-17 19:50:03.273,193.88
norway22127,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-17 19:50:16.758,2023-03-17 19:51:12.851,56.093
norway22127,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-03-17 19:51:34.034,2023-03-17 19:53:47.759,133.725
norway22127,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-17 19:53:56.598,2023-03-17 19:54:54.352,57.754
norway22127,If-Else,Challenges,JNestedIfMaxOfThree,-1,1,1,1,2023-03-17 19:53:56.599,2023-03-17 19:54:54.352,57.753
norway22127,While Loops,Challenges,JLargestDivisor,1,1,1,1,2023-03-17 20:36:48.876,2023-03-17 20:38:27.473,98.597
norway22127,While Loops,Challenges,JInput2,1,1,1,1,2023-03-17 20:38:28.492,2023-03-17 20:39:52.272,83.78
norway22127,While Loops,Challenges,JInput3,1,1,1,1,2023-03-17 20:39:54.287,2023-03-17 20:41:10.461,76.174
norway22127,While Loops,Challenges,JInput4,0,3,0.33,"0,0,1",2023-03-17 20:41:29.083,2023-03-17 20:44:46.882,197.799
norway22131,Inheritance,Challenges,AnimalTester2,0,4,0.25,"0,0,0,1",2023-03-18 00:57:49.57,#N/A,0
norway22131,Inheritance,Challenges,AnimalTester2,-1,4,0.25,"0,0,0,1",2023-03-18 00:57:49.58,#N/A,0
norway22131,Variables and Operations,Challenges,JDecInc3,0,3,0.33,"0,0,1",2023-03-18 01:51:21.377,2023-03-18 01:54:19.445,178.068
norway22131,Variables and Operations,Challenges,BmiCalculator2,0,2,0.5,"0,1",2023-03-18 02:25:07.359,#N/A,0
norway22131,Variables and Operations,Challenges,VendingMachine2,0,5,0.2,"0,0,0,0,1",2023-03-18 02:27:59.768,2023-03-18 02:29:16.098,76.33
norway22131,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,1,1,1,2023-03-18 12:31:51.556,2023-03-18 12:32:32.992,41.436
norway22131,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,-1,1,1,1,2023-03-18 12:31:51.557,2023-03-18 12:32:32.992,41.435
norway22134,File processing,Challenges,JWorkHours2,1,1,1,1,2023-03-18 16:49:54.191,2023-03-18 17:02:36.768,762.577
norway22134,File processing,Challenges,JInputStat2,0,2,0.5,"0,1",2023-03-18 17:02:40.009,2023-03-18 17:06:58.141,258.132
norway22134,File processing,Challenges,JInputStat2,-1,2,0.5,"0,1",2023-03-18 17:02:40.010,2023-03-18 17:06:58.141,258.131
norway22117,Variables and Operations,Challenges,FahrenheitToCelsius,0,5,0.2,"0,0,0,0,1",2023-03-18 17:06:23.782,2023-03-18 17:27:35.198,1271.416
norway22117,Variables and Operations,Challenges,DisplayTime2,0,4,0.25,"0,0,0,1",2023-03-18 17:10:46.133,2023-03-18 17:28:43.611,1077.478
norway22117,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-03-18 17:14:06.602,2023-03-18 17:20:02.188,355.586
norway22134,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-03-18 17:19:26.217,2023-03-18 17:20:00.508,34.291
norway22134,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-03-18 17:19:59.622,2023-03-18 17:20:18.175,18.553
norway22117,Variables and Operations,Challenges,BmiCalculator2,0,3,0.33,"0,0,1",2023-03-18 17:20:04.493,2023-03-18 17:22:50.347,165.854
norway22134,Arrays,Challenges,JArrayFillUserInput,1,1,1,1,2023-03-18 17:20:17.976,2023-03-18 17:21:12.648,54.672
norway22134,Arrays,Challenges,JArraySwapAdjacentElements,1,1,1,1,2023-03-18 17:21:12.177,2023-03-18 17:21:45.343,33.166
norway22134,Arrays,Challenges,JAverageArrayElements,1,1,1,1,2023-03-18 17:21:45.837,2023-03-18 17:22:24.121,38.284
norway22134,Arrays,Challenges,JArrayMin,1,1,1,1,2023-03-18 17:22:24.119,2023-03-18 17:23:01.368,37.249
norway22117,Variables and Operations,Challenges,PythagoreanTheorem2,0,3,0.33,"0,0,1",2023-03-18 17:22:51.29,2023-03-18 17:25:59.627,188.337
norway22117,Variables and Operations,Challenges,PythagoreanTheorem2,-1,3,0.33,"0,0,1",2023-03-18 17:22:51.30,2023-03-18 17:25:59.627,188.327
norway22134,Arrays,Challenges,JTemperatureListDaysAboveThreshold,1,1,1,1,2023-03-18 17:23:01.973,2023-03-18 17:23:32.808,30.835
norway22134,Arrays,Challenges,JArrayRotateLeftTwice,0,2,0.5,"0,1",2023-03-18 17:23:32.241,2023-03-18 17:25:23.4,111.159
norway22134,Arrays,Challenges,JArrayRotateRight,1,1,1,1,2023-03-18 17:25:22.42,2023-03-18 17:30:53.601,331.181
norway22134,Arrays,Challenges,JArrayRotateRightTwice,1,1,1,1,2023-03-18 17:30:54.52,2023-03-18 17:32:24.1,89.58
norway22134,Arrays,Challenges,JSearchArrayTotalCounts,1,1,1,1,2023-03-18 17:32:23.755,2023-03-18 17:33:19.498,55.743
norway22134,Arrays,Challenges,JSearchArrayCountsEach,0,2,0.5,"0,1",2023-03-18 17:33:18.63,2023-03-18 17:35:12.25,113.62
norway22134,Arrays,Challenges,JSearchArrayCountsEach,-1,2,0.5,"0,1",2023-03-18 17:33:18.64,2023-03-18 17:35:12.25,113.61
norway22117,Objects and Classes,Challenges,PointTester2,0,2,0.5,"0,1",2023-03-18 19:50:30.92,2023-03-18 19:52:54.043,143.123
norway22117,Objects and Classes,Challenges,TVTester2,0,2,0.5,"0,1",2023-03-18 19:52:57.614,2023-03-18 19:55:25.632,148.018
norway22117,Objects and Classes,Challenges,Transactions2,0,3,0.33,"0,0,1",2023-03-18 20:09:57.183,2023-03-18 20:13:56.348,239.165
norway22117,Objects and Classes,Challenges,LoanTester2,1,1,1,1,2023-03-18 20:13:56.603,2023-03-18 20:15:51.634,115.031
norway22117,Objects and Classes,Challenges,LoanTester2,-1,1,1,1,2023-03-18 20:13:56.604,2023-03-18 20:15:51.634,115.03
norway22121,Variables and Operations,Challenges,PythagoreanTheorem2,0,4,0.25,"0,0,0,1",2023-03-18 21:02:11.324,2023-03-18 22:10:00.976,4069.652
norway22121,Variables and Operations,Challenges,PythagoreanTheorem2,-1,4,0.25,"0,0,0,1",2023-03-18 21:02:11.325,2023-03-18 22:10:00.976,4069.651
norway22117,Strings,Challenges,Initials2,0,3,0.33,"0,0,1",2023-03-18 22:12:20.158,2023-03-18 22:14:47.962,147.804
norway22117,Strings,Challenges,Initials3,0,4,0.25,"0,0,0,1",2023-03-18 22:14:48.884,2023-03-18 22:16:31.553,102.669
norway22117,Strings,Challenges,StringAddition2,0,3,0.33,"0,0,1",2023-03-18 22:16:31.137,2023-03-18 22:18:09.146,98.009
norway22117,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-18 22:18:11.657,2023-03-18 22:19:20.58,68.923
norway22117,Strings,Challenges,JEscapeChar3,0,2,0.5,"0,1",2023-03-18 22:19:23.74,2023-03-18 22:22:14.529,170.789
norway22117,Strings,Challenges,JStringEqual2,1,1,1,1,2023-03-18 22:22:16.765,2023-03-18 22:24:05.31,108.545
norway22117,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-18 22:24:09.867,2023-03-18 22:25:05.796,55.929
norway22117,Strings,Challenges,JCharAt2,-1,1,1,1,2023-03-18 22:24:09.868,2023-03-18 22:25:05.796,55.928
norway22117,Boolean Expressions,Challenges,JRentCar3,0,2,0.5,"0,1",2023-03-19 07:50:49.852,2023-03-19 07:57:01.919,372.067
norway22117,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-03-19 07:51:39.494,2023-03-19 07:52:50.324,70.83
norway22117,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-19 07:52:57.654,2023-03-19 07:53:26.637,28.983
norway22117,Boolean Expressions,Challenges,JFailCourse3,0,3,0.33,"0,0,1",2023-03-19 07:53:26.198,2023-03-19 07:54:36.003,69.805
norway22117,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-03-19 07:55:12.616,2023-03-19 07:56:02.608,49.992
norway22117,Boolean Expressions,Challenges,JBooleanDryHot2,0,2,0.5,"0,1",2023-03-19 07:57:01.834,2023-03-19 07:57:45.199,43.365
norway22117,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-03-19 07:57:45.016,2023-03-19 07:58:01.335,16.319
norway22117,Boolean Expressions,Challenges,JBooleanDryHot4,0,4,0.25,"0,0,0,1",2023-03-19 07:58:01.491,2023-03-19 08:01:08.426,186.935
norway22117,Boolean Expressions,Challenges,JThreeBoolean2,0,3,0.33,"0,0,1",2023-03-19 08:01:10.843,2023-03-19 08:02:02.982,52.139
norway22117,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-03-19 08:02:04.925,2023-03-19 08:02:46.14,41.215
norway22117,Boolean Expressions,Challenges,JThreeBoolean3,-1,1,1,1,2023-03-19 08:02:04.926,2023-03-19 08:02:46.15,41.224
norway22117,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-03-19 08:56:53.036,2023-03-19 08:58:51.519,118.483
norway22117,If-Else,Challenges,JNestedIfTemperature2,0,3,0.33,"0,0,1",2023-03-19 08:58:51.776,2023-03-19 09:03:13.34,261.564
norway22117,If-Else,Challenges,JIfElseWages2,0,3,0.33,"0,0,1",2023-03-19 08:58:56.531,2023-03-19 09:00:38.275,101.744
norway22117,If-Else,Challenges,JIfElseIfGrade2,0,2,0.5,"0,1",2023-03-19 09:00:38.973,2023-03-19 09:02:18.718,99.745
norway22117,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-19 09:03:14.833,2023-03-19 09:03:49.865,35.032
norway22117,If-Else,Challenges,JNestedIfMaxOfThree,-1,1,1,1,2023-03-19 09:03:14.834,2023-03-19 09:03:49.866,35.032
norway22117,While Loops,Challenges,JLargestDivisor,0,4,0.25,"0,0,0,1",2023-03-19 09:34:50.016,2023-03-19 09:37:39.915,169.899
norway22117,While Loops,Challenges,JInput2,0,2,0.5,"0,1",2023-03-19 09:37:43.507,2023-03-19 09:38:52.252,68.745
norway22117,While Loops,Challenges,JInput3,0,6,0.17,"0,0,0,0,0,1",2023-03-19 09:38:53.35,2023-03-19 09:40:19.477,86.127
norway22117,While Loops,Challenges,JInput4,0,6,0.17,"0,0,0,0,0,1",2023-03-19 09:40:21.573,2023-03-19 09:42:27.237,125.664
norway22117,While Loops,Challenges,JInput4,-1,6,0.17,"0,0,0,0,0,1",2023-03-19 09:40:21.574,2023-03-19 09:42:27.237,125.663
norway22117,For Loops,Challenges,JForOne2,1,1,1,1,2023-03-19 09:57:57.805,2023-03-19 09:59:36.998,99.193
norway22117,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-19 09:59:37.697,2023-03-19 10:00:04.078,26.381
norway22117,For Loops,Challenges,JForThree2,1,1,1,1,2023-03-19 10:00:14.842,2023-03-19 10:01:01.632,46.79
norway22117,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-03-19 10:01:01.96,2023-03-19 10:02:08.008,66.048
norway22117,For Loops,Challenges,JWriteSquaresRange,0,4,0.25,"0,0,0,1",2023-03-19 10:02:16.755,2023-03-19 10:04:12.839,116.084
norway22117,For Loops,Challenges,JWriteSquaresRange,-1,4,0.25,"0,0,0,1",2023-03-19 10:02:16.756,2023-03-19 10:04:12.840,116.084
norway22117,Nested Loops,Challenges,JStars2,0,5,0.2,"0,0,0,0,1",2023-03-19 10:23:45.889,2023-03-19 10:25:44.815,118.926
norway22117,Nested Loops,Challenges,JRepeatedSequence2,0,3,0.33,"0,0,1",2023-03-19 10:25:46.335,2023-03-19 10:27:56.238,129.903
norway22117,Nested Loops,Challenges,JRepeatedSequence2,-1,3,0.33,"0,0,1",2023-03-19 10:25:46.336,2023-03-19 10:27:56.238,129.902
norway22117,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-03-19 10:41:44.344,2023-03-19 10:42:21.963,37.619
norway22117,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-03-19 10:42:22.468,2023-03-19 10:42:49.117,26.649
norway22117,Arrays,Challenges,JArrayFillUserInput,1,1,1,1,2023-03-19 10:42:51.941,2023-03-19 10:43:44.472,52.531
norway22117,Arrays,Challenges,JArraySwapAdjacentElements,0,2,0.5,"0,1",2023-03-19 10:43:45.91,2023-03-19 10:45:42.424,116.514
norway22117,Arrays,Challenges,JAverageArrayElements,1,1,1,1,2023-03-19 10:45:43.042,2023-03-19 10:46:58.202,75.16
norway22117,Arrays,Challenges,JArrayMin,0,2,0.5,"0,1",2023-03-19 10:46:58.92,2023-03-19 10:47:46.181,47.261
norway22117,Arrays,Challenges,JTemperatureListDaysAboveThreshold,0,4,0.25,"0,0,0,1",2023-03-19 10:47:53.448,2023-03-19 10:50:11.061,137.613
norway22117,Arrays,Challenges,JArrayRotateLeftTwice,0,4,0.25,"0,0,0,1",2023-03-19 10:50:13.491,2023-03-19 10:52:29.422,135.931
norway22117,Arrays,Challenges,JArrayRotateRight,0,2,0.5,"0,1",2023-03-19 10:52:30.548,2023-03-19 10:53:38.427,67.879
norway22117,Arrays,Challenges,JArrayRotateRightTwice,0,2,0.5,"0,1",2023-03-19 10:53:41.692,2023-03-19 10:54:07.586,25.894
norway22136,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-19 10:53:57.137,2023-03-19 10:55:46.296,109.159
norway22117,Arrays,Challenges,JSearchArrayTotalCounts,1,1,1,1,2023-03-19 10:54:08.401,2023-03-19 10:55:43.452,95.051
norway22117,Arrays,Challenges,JSearchArrayCountsEach,0,2,0.5,"0,1",2023-03-19 10:55:44.299,2023-03-19 10:57:11.089,86.79
norway22117,Arrays,Challenges,JSearchArrayCountsEach,-1,2,0.5,"0,1",2023-03-19 10:55:44.300,2023-03-19 10:57:11.090,86.79
norway22136,If-Else,Challenges,ifElseOddEven,0,3,0.33,"0,0,1",2023-03-19 10:55:57.143,2023-03-19 10:58:01.985,124.842
norway22136,If-Else,Challenges,JIfElseWages2,0,5,0.2,"0,0,0,0,1",2023-03-19 10:58:08.472,2023-03-19 11:05:51.309,462.837
norway22136,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-19 11:06:00.412,2023-03-19 11:12:18.646,378.234
norway22136,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-03-19 11:12:23.861,2023-03-19 11:14:40.352,136.491
norway22136,If-Else,Challenges,JNestedIfTemperature2,-1,1,1,1,2023-03-19 11:12:23.862,2023-03-19 11:14:40.352,136.49
norway22130,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-03-19 11:43:17.168,2023-03-21 21:13:55.082,207037.914
norway22130,While Loops,Challenges,JSumDigits,1,1,1,1,2023-03-19 11:48:39.267,2023-03-19 11:50:42.238,122.971
norway22127,While Loops,Challenges,JAverageEvenNums,1,1,1,1,2023-03-19 11:49:12.014,2023-03-19 11:50:27.117,75.103
norway22127,While Loops,Challenges,JAverageDouble,1,1,1,1,2023-03-19 11:50:26.385,2023-03-19 11:52:31.113,124.728
norway22127,While Loops,Challenges,JAdjacentConsecutives,1,1,1,1,2023-03-19 11:52:33.328,2023-03-19 11:54:22.703,109.375
norway22130,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-03-19 11:54:28.082,2023-03-19 11:57:33.443,185.361
norway22130,Variables and Operations,Challenges,VendingMachine2,-1,1,1,1,2023-03-19 11:54:28.083,2023-03-19 11:57:33.443,185.36
norway22127,While Loops,Challenges,JAdjacentGreater,0,2,0.5,"0,1",2023-03-19 11:54:28.149,2023-03-19 11:58:39.422,251.273
norway22130,While Loops,Challenges,JAverageDouble,1,1,1,1,2023-03-19 11:58:48.711,2023-03-22 14:57:33.579,269924.868
norway22130,While Loops,Challenges,JLargestDivisor,1,1,1,1,2023-03-19 11:58:54.804,2023-03-19 12:01:26.56,151.756
norway22130,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-03-19 12:01:39.631,2023-03-19 12:03:21.282,101.651
norway22127,While Loops,Challenges,JSumDigits,1,1,1,1,2023-03-19 12:01:40.553,2023-03-19 12:03:33.126,112.573
norway22117,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,2,0.5,"0,1",2023-03-19 12:03:49.851,2023-03-19 12:04:40.447,50.596
norway22127,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-03-19 12:03:54.599,2023-03-19 12:05:01.026,66.427
norway22117,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-03-19 12:04:41.749,2023-03-19 12:05:06.467,24.718
norway22127,While Loops,Challenges,JWinPercentageInput,0,4,0.25,"0,0,0,1",2023-03-19 12:05:02.536,2023-03-19 12:08:07.367,184.831
norway22127,While Loops,Challenges,JWinPercentageInput,-1,4,0.25,"0,0,0,1",2023-03-19 12:05:02.537,2023-03-19 12:08:07.367,184.83
norway22117,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-03-19 12:05:06.985,2023-03-19 12:07:36.471,149.486
norway22117,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,0,5,0.2,"0,0,0,0,1",2023-03-19 12:07:37.37,2023-03-19 12:12:23.598,286.228
norway22117,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,0,3,0.33,"0,0,1",2023-03-19 12:12:23.783,2023-03-19 12:14:46.574,142.791
norway22117,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,-1,3,0.33,"0,0,1",2023-03-19 12:12:23.784,2023-03-19 12:14:46.574,142.79
norway22130,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,1,1,1,2023-03-19 12:22:27.396,2023-03-19 12:24:29.837,122.441
norway22130,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-03-19 12:24:31.599,2023-03-19 12:25:18.2,46.601
norway22130,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,3,0.33,"0,0,1",2023-03-19 12:25:21.947,2023-03-19 12:32:17.882,415.935
norway22130,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,0,4,0.25,"0,0,0,1",2023-03-19 12:25:55.344,2023-03-19 12:28:45.535,170.191
norway22130,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,0,3,0.33,"0,0,1",2023-03-19 12:28:46.054,2023-03-19 12:30:52.442,126.388
norway22130,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,-1,3,0.33,"0,0,1",2023-03-19 12:28:46.055,2023-03-19 12:30:52.442,126.387
norway22130,ArrayLists,Challenges,JVocabulary2,0,2,0.5,"0,1",2023-03-19 12:36:04.045,2023-03-19 12:38:14.422,130.377
norway22130,ArrayLists,Challenges,JVocabulary2,-1,2,0.5,"0,1",2023-03-19 12:36:04.046,2023-03-19 12:38:14.422,130.376
norway22117,Exception handling,Challenges,JCheckAge2,1,1,1,1,2023-03-19 13:05:50.452,2023-03-19 13:08:16.966,146.514
norway22117,Exception handling,Challenges,JCheckProductCode2,0,7,0.14,"0,0,0,0,0,0,1",2023-03-19 13:08:19.364,2023-03-19 13:11:25.495,186.131
norway22117,Exception handling,Challenges,JCheckProductCode2,-1,7,0.14,"0,0,0,0,0,0,1",2023-03-19 13:08:19.365,2023-03-19 13:11:25.496,186.131
norway22117,File processing,Challenges,JWorkHours2,0,4,0.25,"0,0,0,1",2023-03-19 13:13:42.33,2023-03-19 13:15:12.389,90.059
norway22117,File processing,Challenges,JInputStat2,1,1,1,1,2023-03-19 13:15:13.472,2023-03-19 13:16:02.394,48.922
norway22117,File processing,Challenges,JInputStat2,-1,1,1,1,2023-03-19 13:15:13.473,2023-03-19 13:16:02.395,48.922
norway22117,ArrayLists,Challenges,JVocabulary2,0,4,0.25,"0,0,0,1",2023-03-19 13:27:15.089,2023-03-19 13:29:10.38,115.291
norway22117,ArrayLists,Challenges,JVocabulary2,-1,4,0.25,"0,0,0,1",2023-03-19 13:27:15.090,2023-03-19 13:29:10.39,115.3
norway22136,For Loops,Challenges,JForOne2,1,1,1,1,2023-03-19 13:55:07.304,2023-03-19 13:55:38.677,31.373
norway22136,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-19 13:55:43.78,2023-03-19 13:56:33.504,49.724
norway22117,Inheritance,Challenges,AnimalTester2,0,3,0.33,"0,0,1",2023-03-19 13:56:00.078,2023-03-19 14:00:58.06,297.982
norway22136,For Loops,Challenges,JForThree2,1,1,1,1,2023-03-19 13:56:34.609,2023-03-19 13:57:19.225,44.616
norway22136,For Loops,Challenges,JForThree2,-1,1,1,1,2023-03-19 13:56:34.610,2023-03-19 13:57:19.225,44.615
norway22127,Objects and Classes,Challenges,PointTester2,0,2,0.5,"0,1",2023-03-19 13:59:02.935,2023-03-19 14:01:24.895,141.96
norway22117,Inheritance,Challenges,InheritancePointTester2,1,1,1,1,2023-03-19 14:01:05.757,2023-03-19 14:04:15.414,189.657
norway22117,Inheritance,Challenges,InheritancePointTester2,1,1,1,1,2023-03-19 14:01:05.757,2023-03-19 14:04:15.414,189.657
norway22117,Inheritance,Challenges,InheritancePointTester2,-1,1,1,1,2023-03-19 14:01:05.758,2023-03-19 14:04:15.414,189.656
norway22127,Objects and Classes,Challenges,TVTester2,1,1,1,1,2023-03-19 14:51:58.046,2023-03-19 14:54:13.459,135.413
norway22127,Objects and Classes,Challenges,Transactions2,1,1,1,1,2023-03-19 14:54:15.816,2023-03-19 14:56:23.713,127.897
norway22127,Objects and Classes,Challenges,LoanTester2,1,1,1,1,2023-03-19 14:56:21.941,2023-03-19 14:59:05.536,163.595
norway22127,Objects and Classes,Challenges,LoanTester2,-1,1,1,1,2023-03-19 14:56:21.942,2023-03-19 14:59:05.536,163.594
norway22140,Variables and Operations,Challenges,JDecInc2,0,4,0.25,"0,0,0,1",2023-03-19 19:06:36.204,2023-03-19 19:50:58.996,2662.792
norway22139,Variables and Operations,Challenges,JDecInc2,0,5,0.2,"0,0,0,0,1",2023-03-19 19:10:08.136,2023-03-19 19:10:42.83,34.694
norway22140,Objects and Classes,Challenges,PointTester2,0,6,0.17,"0,0,0,0,0,1",2023-03-19 19:10:34.56,2023-03-19 19:12:33.143,118.583
norway22139,Variables and Operations,Challenges,PythagoreanTheorem2,0,3,0.33,"0,0,1",2023-03-19 19:10:44.432,2023-03-19 19:11:06.192,21.76
norway22139,Variables and Operations,Challenges,BmiCalculator2,0,5,0.2,"0,0,0,0,1",2023-03-19 19:11:07.48,2023-03-19 19:12:26.457,78.977
norway22140,Objects and Classes,Challenges,TVTester2,0,4,0.25,"0,0,0,1",2023-03-19 19:11:49.056,2023-03-19 19:14:18.382,149.326
norway22139,Variables and Operations,Challenges,JDecInc3,0,5,0.2,"0,0,0,0,1",2023-03-19 19:12:27.915,2023-03-19 19:13:22.823,54.908
norway22139,Variables and Operations,Challenges,FahrenheitToCelsius,0,7,0.14,"0,0,0,0,0,0,1",2023-03-19 19:13:26.67,2023-03-19 19:14:46.681,80.011
norway22139,Variables and Operations,Challenges,FahrenheitToCelsius,-1,7,0.14,"0,0,0,0,0,0,1",2023-03-19 19:13:26.68,2023-03-19 19:14:46.681,80.001
norway22140,Objects and Classes,Challenges,Transactions2,0,2,0.5,"0,1",2023-03-19 19:14:16.174,2023-03-19 19:14:41.596,25.422
norway22140,Objects and Classes,Challenges,LoanTester2,0,4,0.25,"0,0,0,1",2023-03-19 19:14:41.355,2023-03-19 19:15:19.6,38.245
norway22140,Objects and Classes,Challenges,LoanTester2,-1,4,0.25,"0,0,0,1",2023-03-19 19:14:41.356,2023-03-19 19:15:19.6,38.244
norway22140,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,3,0.33,"0,0,1",2023-03-19 19:15:36.699,2023-03-19 19:15:50.915,14.216
norway22140,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-03-19 19:15:49.89,2023-03-19 19:15:56.865,6.975
norway22140,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,11,0.09,"0,0,0,0,0,0,0,0,0,0,1",2023-03-19 19:15:56.895,2023-03-19 19:17:09.535,72.64
norway22139,Strings,Challenges,Initials2,1,1,1,1,2023-03-19 19:21:19.029,2023-03-19 19:21:34.589,15.56
norway22139,Strings,Challenges,JCharAt2,0,5,0.2,"0,0,0,0,1",2023-03-19 19:21:47.138,2023-03-19 19:22:12.519,25.381
norway22139,Strings,Challenges,JStringEqual2,0,4,0.25,"0,0,0,1",2023-03-19 19:22:13.585,2023-03-19 19:22:43.171,29.586
norway22139,Strings,Challenges,JStringEqual2,-1,4,0.25,"0,0,0,1",2023-03-19 19:22:13.586,2023-03-19 19:22:43.171,29.585
norway22140,Strings,Challenges,Initials2,0,3,0.33,"0,0,1",2023-03-19 19:22:23.857,2023-03-19 19:22:49.669,25.812
