user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,order_id,class
norway22114,While Loops,Challenges,JWinPercentageWonEqual,-1,1,1,1,2023-03-22 10:21:46.516,2023-03-22 10:27:21.812,666,OBJ2000
norway22114,For Loops,Challenges,JForOne2,0,4,0.25,"0,0,0,1",2023-03-22 10:28:41.828,2023-03-22 10:30:25.198,667,OBJ2000
norway22114,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-22 10:30:24.644,2023-03-22 10:30:51.638,668,OBJ2000
norway22114,For Loops,Challenges,JForThree2,1,1,1,1,2023-03-22 10:30:52.056,2023-03-22 10:31:22.823,669,OBJ2000
norway22114,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-03-22 10:31:46.471,2023-03-22 10:32:46.135,670,OBJ2000
norway22114,For Loops,Challenges,JWriteSquaresRange,0,5,0.2,"0,0,0,0,1",2023-03-22 10:32:47.022,2023-03-23 07:46:16.453,671,OBJ2000
norway22114,For Loops,Challenges,JWriteSquaresRange,-1,5,0.2,"0,0,0,0,1",2023-03-22 10:32:47.023,2023-03-23 07:46:16.454,672,OBJ2000
norway22109,Variables and Operations,Challenges,JDecInc2,0,5,0.2,"0,0,0,0,1",2023-03-26 07:54:57.508,2023-04-05 00:08:16.67,806,OBJ2000
norway22102,If-Else,Challenges,JIfElseWages2,1,1,1,1,2023-03-27 14:19:44.919,2023-03-27 14:27:27.492,842,OBJ2000
norway22102,If-Else,Challenges,JIfElseIfGrade2,0,2,0.5,"0,1",2023-03-27 15:54:58.874,2023-03-27 15:56:35.548,843,OBJ2000
norway22102,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-27 16:16:26.079,2023-03-27 16:18:36.681,844,OBJ2000
norway22102,If-Else,Challenges,JNestedIfMaxOfThree,-1,1,1,1,2023-03-27 16:16:26.080,2023-03-27 16:18:36.681,845,OBJ2000
norway22102,While Loops,Challenges,JInput2,1,1,1,1,2023-03-27 16:41:56.606,2023-03-27 16:50:13.615,846,OBJ2000
norway22102,While Loops,Challenges,JInput3,0,5,0.4,"0,0,0,1,1",2023-03-27 16:50:14.149,2023-03-27 18:50:43.018,847,OBJ2000
norway22102,While Loops,Challenges,JInput4,0,3,0.33,"0,0,1",2023-03-27 18:52:24.946,2023-03-27 18:56:58.859,848,OBJ2000
norway22102,While Loops,Challenges,JAverageEvenNums,0,5,0.2,"0,0,0,0,1",2023-03-27 18:57:08.504,#N/A,849,OBJ2000
norway22102,While Loops,Challenges,JAverageDouble,0,3,0.33,"0,0,1",2023-03-27 19:54:12.748,#N/A,850,OBJ2000
norway22102,While Loops,Challenges,JAverageDouble,-1,3,0.33,"0,0,1",2023-03-27 19:54:12.749,#N/A,851,OBJ2000
norway22112,Variables and Operations,Challenges,JDecInc3,0,5,0.2,"0,0,0,0,1",2023-03-27 21:02:02.99,2023-03-27 21:06:32.402,852,OBJ2000
norway22112,Variables and Operations,Challenges,JDecInc2,0,4,0.25,"0,0,0,1",2023-03-27 21:11:33.1,2023-03-27 21:15:34.221,853,OBJ2000
norway22112,Variables and Operations,Challenges,JDecInc2,-1,4,0.25,"0,0,0,1",2023-03-27 21:11:33.2,2023-03-27 21:15:34.222,854,OBJ2000
norway22150,Variables and Operations,Challenges,BmiCalculator2,0,3,0.33,"0,0,1",2023-03-27 22:08:07.067,2023-03-27 22:10:25.961,855,OBJ2000
norway22150,Variables and Operations,Challenges,PythagoreanTheorem2,0,5,0.2,"0,0,0,0,1",2023-03-27 22:10:34.297,2023-03-27 22:26:47.181,856,OBJ2000
norway22150,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-03-27 22:13:03.905,2023-03-27 22:14:03.628,857,OBJ2000
norway22150,Variables and Operations,Challenges,VendingMachine2,0,3,0.33,"0,0,1",2023-03-27 22:14:05.825,2023-03-27 22:17:05.775,858,OBJ2000
norway22150,Variables and Operations,Challenges,DisplayTime2,0,6,0.17,"0,0,0,0,0,1",2023-03-27 22:17:07.83,2023-03-27 22:26:23.909,859,OBJ2000
norway22150,Variables and Operations,Challenges,JDecInc2,0,3,0.33,"0,0,1",2023-03-27 22:19:29.584,2023-03-27 22:21:24,860,OBJ2000
norway22150,Variables and Operations,Challenges,JDecInc3,0,3,0.33,"0,0,1",2023-03-27 22:21:24.448,2023-03-27 22:22:31.053,861,OBJ2000
norway22150,Variables and Operations,Challenges,JDecInc3,-1,3,0.33,"0,0,1",2023-03-27 22:21:24.449,2023-03-27 22:22:31.053,862,OBJ2000
norway22114,Inheritance,Challenges,InheritancePointTester2,0,2,0.5,"0,1",2023-03-28 14:48:01.922,2023-03-28 14:51:42.919,930,OBJ2000
norway22114,Inheritance,Challenges,InheritancePointTester2,-1,2,0.5,"0,1",2023-03-28 14:48:01.923,2023-03-28 14:51:42.920,931,OBJ2000
norway22150,Strings,Challenges,JStringEqual2,0,5,0.2,"0,0,0,0,1",2023-03-29 18:52:55.779,2023-03-29 18:58:30.678,1012,OBJ2000
norway22150,Strings,Challenges,JCharAt2,0,2,1,"1,1",2023-03-29 18:58:32.216,2023-03-29 19:16:03.952,1013,OBJ2000
norway22150,Strings,Challenges,JEscapeChar3,0,6,0.17,"0,0,0,0,0,1",2023-03-29 19:16:05.421,#N/A,1014,OBJ2000
norway22150,Strings,Challenges,JEscapeChar2,0,8,0.12,"0,0,0,0,0,0,0,1",2023-03-29 21:08:26.654,2023-03-29 21:10:29.647,1024,OBJ2000
norway22150,Strings,Challenges,Initials3,1,1,1,1,2023-03-29 21:10:31.725,2023-03-29 21:12:16.004,1025,OBJ2000
norway22150,Strings,Challenges,Initials2,1,1,1,1,2023-03-29 21:12:16.37,2023-03-29 21:13:57.327,1026,OBJ2000
norway22150,Strings,Challenges,StringAddition2,0,2,0.5,"0,1",2023-03-29 21:13:57.223,2023-03-29 21:14:50.986,1027,OBJ2000
norway22150,Strings,Challenges,StringAddition2,-1,2,0.5,"0,1",2023-03-29 21:13:57.224,2023-03-29 21:14:50.986,1028,OBJ2000
norway22137,Variables and Operations,Challenges,PythagoreanTheorem2,0,3,0.33,"0,0,1",2023-03-30 15:59:16.196,2023-03-30 16:00:51.967,1035,OBJ2000
norway22137,Variables and Operations,Challenges,JDecInc2,0,4,0.25,"0,0,0,1",2023-03-30 16:00:53.847,2023-03-30 16:03:06.589,1036,OBJ2000
norway22137,Variables and Operations,Challenges,FahrenheitToCelsius,0,5,0.2,"0,0,0,0,1",2023-03-30 16:03:12.306,2023-03-30 16:09:47.15,1037,OBJ2000
norway22137,Variables and Operations,Challenges,BmiCalculator2,0,6,0.17,"0,0,0,0,0,1",2023-03-30 16:03:17.396,2023-03-30 16:17:39.01,1038,OBJ2000
norway22137,Strings,Challenges,Initials2,0,2,0,0,2023-03-30 16:04:07.535,#N/A,1039,OBJ2000
norway22137,Strings,Challenges,Initials2,-1,2,0,0,2023-03-30 16:04:07.536,#N/A,1040,OBJ2000
norway22137,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-03-30 16:10:07.084,2023-03-30 16:11:26.512,1041,OBJ2000
norway22137,Variables and Operations,Challenges,JDecInc3,-1,1,1,1,2023-03-30 16:10:07.085,2023-03-30 16:11:26.512,1042,OBJ2000
norway22160,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-03-30 19:44:14.702,2023-03-30 19:46:12.927,1043,OBJ2000
norway22160,Variables and Operations,Challenges,FahrenheitToCelsius,0,2,0.5,"0,1",2023-03-30 19:46:19.867,2023-03-30 19:48:53.449,1044,OBJ2000
norway22160,Variables and Operations,Challenges,BmiCalculator2,0,3,0.33,"0,0,1",2023-03-30 19:48:59.751,2023-03-30 19:50:35.249,1045,OBJ2000
norway22160,Variables and Operations,Challenges,DisplayTime2,0,5,0.2,"0,0,0,0,1",2023-03-30 19:50:35.734,2023-03-30 19:52:40.31,1046,OBJ2000
norway22160,Variables and Operations,Challenges,VendingMachine2,0,2,0.5,"0,1",2023-03-30 19:52:48.8,2023-03-30 19:54:14.18,1047,OBJ2000
norway22160,Variables and Operations,Challenges,VendingMachine2,-1,2,0.5,"0,1",2023-03-30 19:52:48.9,2023-03-30 19:54:14.18,1048,OBJ2000
norway22137,Boolean Expressions,Challenges,JThreeBoolean2,0,3,0.33,"0,0,1",2023-03-30 21:05:01.359,2023-03-30 21:25:06.051,1049,OBJ2000
norway22137,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-03-30 21:25:14.494,2023-03-30 21:28:22.414,1050,OBJ2000
norway22137,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-03-30 21:38:53.194,2023-03-30 21:44:57.782,1051,OBJ2000
norway22137,Boolean Expressions,Challenges,JFailCourse2,0,5,0.2,"0,0,0,0,1",2023-03-30 21:45:00.758,2023-03-30 21:52:05.13,1052,OBJ2000
norway22137,Boolean Expressions,Challenges,JRentCar2,0,2,0.5,"0,1",2023-03-30 21:52:07.903,2023-03-30 21:55:13.089,1053,OBJ2000
norway22137,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-03-30 21:55:15.546,2023-03-30 22:04:15.168,1054,OBJ2000
norway22137,Boolean Expressions,Challenges,JPhoneAge2,-1,1,1,1,2023-03-30 21:55:15.547,2023-03-30 22:04:15.168,1055,OBJ2000
norway22104,Variables and Operations,Challenges,PythagoreanTheorem2,0,2,0.5,"0,1",2023-03-31 10:51:40.626,2023-03-31 11:01:35.517,1056,OBJ2000
norway22104,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-03-31 11:01:37.97,2023-03-31 11:04:34.35,1057,OBJ2000
norway22104,Variables and Operations,Challenges,VendingMachine2,0,4,0.25,"0,0,0,1",2023-03-31 11:04:35.815,2023-03-31 11:15:15.011,1058,OBJ2000
norway22104,Variables and Operations,Challenges,DisplayTime2,0,3,0.67,"2000,1,1",2023-03-31 11:18:21.401,2023-03-31 11:28:02.941,1059,OBJ2000
norway22104,Variables and Operations,Challenges,FahrenheitToCelsius,0,2,0.5,"0,1",2023-03-31 13:21:13.93,2023-03-31 13:26:21.658,1090,OBJ2000
norway22104,Variables and Operations,Challenges,JDecInc3,0,3,0.33,"0,0,1",2023-03-31 13:26:28.806,2023-03-31 13:32:22.122,1100,OBJ2000
norway22104,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-03-31 13:41:08.84,2023-03-31 13:56:41.409,1114,OBJ2000
norway22104,Variables and Operations,Challenges,JDecInc2,-1,1,1,1,2023-03-31 13:41:08.85,2023-03-31 13:56:41.409,1115,OBJ2000
norway22104,Strings,Challenges,JCharAt2,0,2,1,"1,1",2023-03-31 14:46:41.333,2023-03-31 15:22:41.946,1157,OBJ2000
norway22104,Strings,Challenges,JStringEqual2,1,1,1,1,2023-03-31 15:23:06.133,2023-03-31 15:24:42.425,1158,OBJ2000
norway22104,Strings,Challenges,JEscapeChar3,0,2,0.5,"0,1",2023-03-31 15:24:43.129,2023-03-31 15:37:05.894,1159,OBJ2000
norway22104,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-31 15:37:07.274,2023-03-31 15:39:03.603,1160,OBJ2000
norway22104,Strings,Challenges,StringAddition2,0,2,0.5,"0,1",2023-03-31 15:39:04.545,2023-03-31 15:46:14.871,1161,OBJ2000
norway22104,Strings,Challenges,Initials3,1,1,1,1,2023-03-31 15:46:15.647,2023-04-01 10:51:20.403,1162,OBJ2000
norway22175,If-Else,Challenges,JNestedIfMaxOfThree,0,4,0.25,"0,0,0,1",2023-03-31 16:40:21.918,2023-03-31 16:45:09.994,1165,OBJ2000
norway22175,If-Else,Challenges,ifElseOddEven,0,5,0.2,"0,0,0,0,1",2023-03-31 16:45:14.791,2023-03-31 16:50:51.424,1166,OBJ2000
norway22175,If-Else,Challenges,JIfElseWages2,0,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-31 16:50:53.491,2023-04-03 12:00:19.196,1167,OBJ2000
norway22131,Nested Loops,Challenges,JRepeatedSequence2,0,8,0.12,"0,0,0,0,0,0,0,1",2023-04-01 23:42:38.448,2023-04-01 23:44:42.529,1181,OBJ2000
norway22131,Nested Loops,Challenges,JStars2,0,2,0.5,"0,1",2023-04-01 23:44:46.943,2023-04-01 23:46:32.998,1183,OBJ2000
norway22131,Nested Loops,Challenges,JStars2,-1,2,0.5,"0,1",2023-04-01 23:44:46.944,2023-04-01 23:46:32.998,1184,OBJ2000
norway22131,Strings,Challenges,JEscapeChar2,0,5,0.2,"0,0,0,0,1",2023-04-01 23:59:17.129,2023-04-01 23:59:44.212,1192,OBJ2000
norway22131,Strings,Challenges,JEscapeChar3,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-01 23:59:44.8,2023-04-02 00:02:46.756,1193,OBJ2000
norway22131,Strings,Challenges,JEscapeChar3,-1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-01 23:59:44.9,2023-04-02 00:02:46.756,1194,OBJ2000
norway22175,If-Else,Challenges,JNestedIfTemperature2,0,2,0.5,"0,1",2023-04-03 12:00:20.507,2023-04-03 12:02:59.947,1270,OBJ2000
norway22175,If-Else,Challenges,JIfElseIfGrade2,0,3,0.33,"0,0,1",2023-04-03 12:03:00.887,2023-04-03 12:04:49.428,1271,OBJ2000
norway22175,If-Else,Challenges,JIfElseIfGrade2,-1,3,0.33,"0,0,1",2023-04-03 12:03:00.888,2023-04-03 12:04:49.428,1272,OBJ2000
norway22107,Variables and Operations,Challenges,FahrenheitToCelsius,0,3,0.33,"0,0,1",2023-04-03 12:23:16.952,2023-04-03 12:24:57.949,1276,OBJ2000
norway22107,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-04-03 12:24:57.291,2023-04-03 12:27:05.542,1277,OBJ2000
norway22107,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-04-03 12:27:08.393,2023-04-03 12:28:38.019,1278,OBJ2000
norway22107,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-04-03 12:28:38.864,2023-04-03 12:29:40.489,1279,OBJ2000
norway22107,Variables and Operations,Challenges,DisplayTime2,0,5,0.2,"0,0,0,0,1",2023-04-03 12:30:03.982,2023-04-03 12:34:50.494,1280,OBJ2000
norway22107,Variables and Operations,Challenges,PythagoreanTheorem2,1,1,1,1,2023-04-03 12:34:52.845,2023-04-03 12:36:32.937,1286,OBJ2000
norway22107,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-04-03 12:36:31.357,2023-04-03 12:38:37.419,1289,OBJ2000
norway22107,Variables and Operations,Challenges,VendingMachine2,-1,1,1,1,2023-04-03 12:36:31.358,2023-04-03 12:38:37.419,1290,OBJ2000
norway22175,Objects and Classes,Challenges,LoanTester2,0,26,0.04,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-03 12:47:23.47,2023-04-03 12:57:48.009,1293,OBJ2000
norway22175,Objects and Classes,Challenges,Transactions2,0,3,0.33,"0,0,1",2023-04-03 13:00:11.066,2023-04-03 13:00:39.714,1307,OBJ2000
norway22175,Objects and Classes,Challenges,TVTester2,0,19,0.05,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-03 13:00:40.2,2023-04-03 13:04:58.369,1308,OBJ2000
norway22175,Objects and Classes,Challenges,PointTester2,0,7,0.14,"0,0,0,0,0,0,1",2023-04-03 13:04:58.403,2023-04-03 13:05:31.936,1310,OBJ2000
norway22175,Objects and Classes,Challenges,PointTester2,-1,7,0.14,"0,0,0,0,0,0,1",2023-04-03 13:04:58.404,2023-04-03 13:05:31.936,1311,OBJ2000
norway22107,Strings,Challenges,JCharAt2,1,1,1,1,2023-04-03 13:26:20.186,2023-04-03 13:27:12.905,1314,OBJ2000
norway22107,Strings,Challenges,JStringEqual2,0,2,0.5,"0,1",2023-04-03 13:27:11.565,2023-04-03 13:28:11.29,1315,OBJ2000
norway22107,Strings,Challenges,Initials2,0,2,0.5,"0,1",2023-04-03 13:28:09.402,2023-04-03 13:29:25.827,1316,OBJ2000
norway22107,Strings,Challenges,JEscapeChar3,0,2,0.5,"0,1",2023-04-03 13:29:24.462,2023-04-03 13:31:28.929,1317,OBJ2000
norway22107,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-04-03 13:31:31.266,2023-04-03 13:32:18.774,1318,OBJ2000
norway22107,Strings,Challenges,Initials3,1,1,1,1,2023-04-03 13:32:17.775,2023-04-03 13:33:24.149,1319,OBJ2000
norway22107,Strings,Challenges,StringAddition2,1,1,1,1,2023-04-03 13:33:22.535,2023-04-03 13:34:14.45,1320,OBJ2000
norway22107,Strings,Challenges,StringAddition2,-1,1,1,1,2023-04-03 13:33:22.536,2023-04-03 13:34:14.45,1321,OBJ2000
norway22107,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-04-03 17:02:22.606,2023-04-03 17:02:52.776,1364,OBJ2000
norway22107,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-04-03 17:02:50.476,2023-04-03 17:03:33.307,1365,OBJ2000
norway22107,If-Else,Challenges,JIfElseWages2,1,1,1,1,2023-04-03 17:03:33.193,2023-04-03 17:06:56.257,1366,OBJ2000
norway22107,If-Else,Challenges,JNestedIfTemperature2,0,2,0.5,"0,1",2023-04-03 17:06:56.187,2023-04-03 17:08:43.918,1367,OBJ2000
norway22107,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-04-03 17:08:41.576,2023-04-03 17:09:54.488,1369,OBJ2000
norway22107,If-Else,Challenges,JIfElseIfGrade2,-1,1,1,1,2023-04-03 17:08:41.577,2023-04-03 17:09:54.488,1370,OBJ2000
norway22104,Strings,Challenges,Initials2,1,1,1,1,2023-04-03 18:22:02.688,2023-04-03 18:24:11.371,1373,OBJ2000
norway22104,Strings,Challenges,Initials2,-1,1,1,1,2023-04-03 18:22:02.689,2023-04-03 18:24:11.371,1374,OBJ2000
norway22160,For Loops,Challenges,JForOne2,0,2,0.5,"0,1",2023-04-03 22:24:27.837,2023-04-03 22:25:04.387,1378,OBJ2000
norway22160,For Loops,Challenges,JForTwo2,1,1,1,1,2023-04-03 22:25:06.363,2023-04-03 22:25:37.36,1379,OBJ2000
norway22160,For Loops,Challenges,JWriteSquaresRange,0,2,0.5,"0,1",2023-04-03 22:25:37.912,2023-04-03 22:26:20.206,1380,OBJ2000
norway22160,For Loops,Challenges,JWriteSquaresRange,-1,2,0.5,"0,1",2023-04-03 22:25:37.913,2023-04-03 22:26:20.206,1381,OBJ2000
norway22101,Variables and Operations,Challenges,JDecInc2,0,2,1,"1,1",2023-04-04 23:00:11.356,2023-04-04 23:04:57.793,1496,OBJ2000
norway22101,Variables and Operations,Challenges,JDecInc3,0,2,0.5,"0,1",2023-04-04 23:05:11.837,2023-04-04 23:05:50.336,1497,OBJ2000
norway22101,Variables and Operations,Challenges,PythagoreanTheorem2,0,3,0.33,"0,0,1",2023-04-04 23:05:51.584,2023-04-04 23:06:38.059,1498,OBJ2000
norway22101,Variables and Operations,Challenges,FahrenheitToCelsius,0,10,0.2,"0,0,0,0,0,0,0,0,1,1",2023-04-04 23:06:37.297,2023-04-04 23:08:03.394,1499,OBJ2000
norway22101,Variables and Operations,Challenges,DisplayTime2,0,5,0.2,"0,0,0,0,1",2023-04-04 23:08:54.73,2023-04-04 23:09:56.436,1500,OBJ2000
norway22101,Variables and Operations,Challenges,VendingMachine2,0,3,0.33,"0,0,1",2023-04-04 23:09:59.126,2023-04-04 23:10:35.22,1501,OBJ2000
norway22101,Variables and Operations,Challenges,BmiCalculator2,0,16,0.06,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-04 23:10:35.167,2023-04-04 23:13:39.217,1502,OBJ2000
norway22101,Variables and Operations,Challenges,BmiCalculator2,-1,16,0.06,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-04 23:10:35.168,2023-04-04 23:13:39.217,1503,OBJ2000
norway22101,Strings,Challenges,Initials2,0,10,0,"0,0,0,0,0,0,0,0,0,0",2023-04-04 23:23:00.288,#N/A,1504,OBJ2000
norway22101,Strings,Challenges,Initials2,-1,10,0,"0,0,0,0,0,0,0,0,0,0",2023-04-04 23:23:00.289,#N/A,1505,OBJ2000
norway22109,If-Else,Challenges,ifElseOddEven,0,4,0.25,"0,0,0,1",2023-04-04 23:25:45.072,2023-04-04 23:27:46.154,1506,OBJ2000
norway22109,If-Else,Challenges,JNestedIfTemperature2,0,3,0.33,"0,0,1",2023-04-04 23:28:14.631,2023-04-04 23:30:37.034,1507,OBJ2000
norway22109,If-Else,Challenges,JNestedIfMaxOfThree,0,3,0.33,"0,0,1",2023-04-04 23:30:50.766,2023-04-04 23:32:03.555,1508,OBJ2000
norway22109,If-Else,Challenges,JNestedIfMaxOfThree,-1,3,0.33,"0,0,1",2023-04-04 23:30:50.767,2023-04-04 23:32:03.556,1509,OBJ2000
norway22101,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-04-04 23:39:29.871,2023-04-04 23:39:38.473,1510,OBJ2000
norway22101,If-Else,Challenges,JIfElseWages2,0,14,0.07,"0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-04 23:39:39.094,2023-04-04 23:41:47.704,1511,OBJ2000
norway22101,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-04-04 23:41:48.125,2023-04-04 23:41:55.662,1512,OBJ2000
norway22101,If-Else,Challenges,JNestedIfMaxOfThree,-1,1,1,1,2023-04-04 23:41:48.126,2023-04-04 23:41:55.662,1513,OBJ2000
norway22101,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-04-04 23:52:44.278,2023-04-04 23:52:51.9,1514,OBJ2000
norway22101,Arrays,Challenges,JArrayBasic3,0,8,0.12,"0,0,0,0,0,0,0,1",2023-04-04 23:52:52.3,2023-04-04 23:54:22.63,1515,OBJ2000
norway22101,Arrays,Challenges,JArraySwapAdjacentElements,0,6,0.17,"0,0,0,0,0,1",2023-04-04 23:54:45.637,2023-04-04 23:55:24.821,1516,OBJ2000
norway22101,Arrays,Challenges,JArraySwapAdjacentElements,-1,6,0.17,"0,0,0,0,0,1",2023-04-04 23:54:45.638,2023-04-04 23:55:24.821,1517,OBJ2000
norway22109,Variables and Operations,Challenges,JDecInc3,0,4,0.25,"0,0,0,1",2023-04-05 00:08:17.93,2023-04-05 00:08:58.976,1518,OBJ2000
norway22109,Variables and Operations,Challenges,VendingMachine2,0,3,0.33,"0,0,1",2023-04-05 00:09:02.151,2023-04-05 00:10:13.414,1519,OBJ2000
norway22109,Variables and Operations,Challenges,PythagoreanTheorem2,0,4,0.25,"0,0,0,1",2023-04-05 00:10:14.382,2023-04-05 00:10:46.493,1521,OBJ2000
norway22109,Variables and Operations,Challenges,FahrenheitToCelsius,0,4,0.25,"0,0,0,1",2023-04-05 00:10:47.407,2023-04-05 00:11:39.802,1522,OBJ2000
norway22104,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-04-07 16:40:36.586,2023-04-07 16:51:46.751,1779,OBJ2000
norway22104,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-04-07 16:43:59.206,2023-04-07 16:44:49.473,1780,OBJ2000
norway22104,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-04-07 16:44:51.109,2023-04-07 16:46:26.786,1781,OBJ2000
norway22104,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-04-07 16:46:30.438,2023-04-07 16:47:51.255,1782,OBJ2000
norway22104,Boolean Expressions,Challenges,JThreeBoolean2,0,2,0.5,"0,1",2023-04-07 16:47:53.553,2023-04-07 16:51:25.391,1783,OBJ2000
norway22104,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-04-07 16:51:47.768,2023-04-07 16:52:34.801,1784,OBJ2000
norway22104,Boolean Expressions,Challenges,JRentCar3,1,1,1,1,2023-04-07 16:52:34.436,2023-04-07 16:53:39.18,1785,OBJ2000
norway22104,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-04-07 16:53:39.489,2023-04-07 16:54:44.544,1786,OBJ2000
norway22104,Boolean Expressions,Challenges,JBooleanDryHot4,0,3,0.33,"0,0,1",2023-04-07 16:54:48.04,2023-04-07 16:57:35.961,1787,OBJ2000
norway22104,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-04-07 16:57:39.38,2023-04-07 16:58:03.415,1788,OBJ2000
norway22104,Boolean Expressions,Challenges,JBooleanDryHot3,-1,1,1,1,2023-04-07 16:57:39.39,2023-04-07 16:58:03.415,1789,OBJ2000
norway22150,Boolean Expressions,Challenges,JPhoneAge2,0,3,0.33,"0,0,1",2023-04-11 10:23:12.393,2023-04-11 10:26:47.902,1790,OBJ2000
norway22150,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-04-11 10:26:51.313,2023-04-11 10:28:14.316,1791,OBJ2000
norway22150,Boolean Expressions,Challenges,JThreeBoolean2,0,2,0.5,"0,1",2023-04-11 10:28:19.223,2023-04-11 10:29:54.668,1792,OBJ2000
norway22150,Boolean Expressions,Challenges,JBooleanDryHot4,0,4,0.25,"0,0,0,1",2023-04-11 10:29:56.513,2023-04-11 10:32:20.024,1793,OBJ2000
norway22150,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-04-11 10:32:21.694,2023-04-11 10:43:11.574,1794,OBJ2000
norway22150,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-04-11 10:43:12.758,2023-04-11 10:43:46.791,1795,OBJ2000
norway22150,Boolean Expressions,Challenges,JRentCar3,1,1,1,1,2023-04-11 10:47:15.373,2023-04-11 10:48:45.713,1796,OBJ2000
norway22150,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-04-11 10:48:56.824,2023-04-11 10:51:53.874,1797,OBJ2000
norway22150,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-04-11 10:51:53.713,2023-04-11 10:52:54.461,1798,OBJ2000
norway22150,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-04-11 10:52:54.715,2023-04-11 10:54:06.785,1799,OBJ2000
norway22150,Boolean Expressions,Challenges,JFailCourse2,-1,1,1,1,2023-04-11 10:52:54.716,2023-04-11 10:54:06.785,1800,OBJ2000
norway22149,Variables and Operations,Challenges,PythagoreanTheorem2,0,9,0,"0,0,0,0,0,0,0,0,0",2023-04-12 09:08:25.083,#N/A,1801,OBJ2000
norway22175,For Loops,Challenges,JForOne2,0,4,0.25,"0,0,0,1",2023-04-12 10:25:15.086,2023-04-12 10:25:37.5,1802,OBJ2000
norway22175,For Loops,Challenges,JForTwo2,0,4,0.25,"0,0,0,1",2023-04-12 10:25:39.294,2023-04-12 10:25:58.402,1803,OBJ2000
norway22175,For Loops,Challenges,JForThree2,0,2,1,"1,1",2023-04-12 10:25:59.551,2023-04-12 10:26:09.733,1804,OBJ2000
norway22175,For Loops,Challenges,JWriteSquaresRange,1,1,1,1,2023-04-12 10:26:25.023,2023-04-12 10:26:32.38,1805,OBJ2000
norway22175,For Loops,Challenges,JWriteSquaresOdd,0,3,0.33,"0,0,1",2023-04-12 10:26:32.438,2023-04-12 10:26:45.055,1806,OBJ2000
norway22175,For Loops,Challenges,JWriteSquaresOdd,-1,3,0.33,"0,0,1",2023-04-12 10:26:32.439,2023-04-12 10:26:45.055,1807,OBJ2000
norway22150,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-04-12 20:43:22.814,2023-04-12 20:44:18.094,1808,OBJ2000
norway22150,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-04-12 20:44:30.138,2023-04-12 20:45:22.374,1809,OBJ2000
