skill,param,class,value
Objects and Classes,forgets,norway22114,0.0
Objects and Classes,forgets,norway22115,0.0
Objects and Classes,forgets,norway22116,0.0
Objects and Classes,forgets,norway22117,0.0
Objects and Classes,forgets,norway22118,0.0
Objects and Classes,forgets,norway22119,0.0
Objects and Classes,forgets,norway22120,0.0
Objects and Classes,forgets,norway22121,0.0
Objects and Classes,forgets,norway22125,0.0
Objects and Classes,forgets,norway22126,0.0
Objects and Classes,forgets,norway22127,0.0
Objects and Classes,forgets,norway22128,0.0
Objects and Classes,forgets,norway22130,0.0
Objects and Classes,forgets,norway22133,0.0
Objects and Classes,forgets,norway22134,0.0
Objects and Classes,forgets,norway22135,0.0
Objects and Classes,forgets,norway22136,0.0
Objects and Classes,forgets,norway22137,0.0
Objects and Classes,forgets,norway22139,0.0
Objects and Classes,forgets,norway22140,0.0
Objects and Classes,forgets,norway22141,0.0
Objects and Classes,forgets,norway22142,0.0
Objects and Classes,forgets,norway22144,0.0
Objects and Classes,forgets,norway22145,0.0
Objects and Classes,forgets,norway22147,0.0
Objects and Classes,forgets,norway22148,0.0
Objects and Classes,forgets,norway22151,0.0
Objects and Classes,forgets,norway22152,0.0
Objects and Classes,forgets,norway22153,0.0
Objects and Classes,forgets,norway22154,0.0
Objects and Classes,forgets,norway22156,0.0
Objects and Classes,forgets,norway22157,0.0
Objects and Classes,forgets,norway22158,0.0
Objects and Classes,forgets,norway22159,0.0
Objects and Classes,forgets,norway22160,0.0
Objects and Classes,forgets,norway22161,0.0
Objects and Classes,forgets,norway22162,0.0
Objects and Classes,forgets,norway22165,0.0
Objects and Classes,forgets,norway22166,0.0
Objects and Classes,forgets,norway22167,0.0
Objects and Classes,forgets,norway22168,0.0
Objects and Classes,forgets,norway22172,0.0
Objects and Classes,forgets,norway22173,0.0
Objects and Classes,forgets,norway22175,0.0
Objects and Classes,forgets,norway22178,0.0
Objects and Classes,forgets,norway22179,0.0
Objects and Classes,forgets,norway22181,0.0
Objects and Classes,forgets,norway22182,0.0
Two-Dimensional Arrays,prior,default,0.15259416818077984
Two-Dimensional Arrays,learns,norway22101,0.7131460565293893
Two-Dimensional Arrays,learns,norway22108,0.7332203889158068
Two-Dimensional Arrays,learns,norway22113,0.7209621137237379
Two-Dimensional Arrays,learns,norway22114,0.7007290360847491
Two-Dimensional Arrays,learns,norway22115,0.7418811733462332
Two-Dimensional Arrays,learns,norway22116,0.7334191005463874
Two-Dimensional Arrays,learns,norway22117,0.7210997413448449
Two-Dimensional Arrays,learns,norway22118,0.7036245687566611
Two-Dimensional Arrays,learns,norway22119,0.7472258251040431
Two-Dimensional Arrays,learns,norway22121,0.7152712915435014
Two-Dimensional Arrays,learns,norway22125,0.7454567101852028
Two-Dimensional Arrays,learns,norway22126,0.7189982066361889
Two-Dimensional Arrays,learns,norway22128,0.7454126610146075
Two-Dimensional Arrays,learns,norway22130,0.7466526962634
Two-Dimensional Arrays,learns,norway22131,0.7329587362334452
Two-Dimensional Arrays,learns,norway22133,0.7131460565293893
Two-Dimensional Arrays,learns,norway22134,0.6994600896135783
Two-Dimensional Arrays,learns,norway22135,0.7332082686924666
Two-Dimensional Arrays,learns,norway22136,0.7472258721672067
Two-Dimensional Arrays,learns,norway22140,0.7184097334638099
Two-Dimensional Arrays,learns,norway22141,0.7041527692917018
Two-Dimensional Arrays,learns,norway22144,0.7211518279089489
Two-Dimensional Arrays,learns,norway22147,0.7131460565293893
Two-Dimensional Arrays,learns,norway22148,0.7435501444938272
Two-Dimensional Arrays,learns,norway22151,0.74679000026762
Two-Dimensional Arrays,learns,norway22152,0.7067414117863589
Two-Dimensional Arrays,learns,norway22156,0.7329587362334452
Two-Dimensional Arrays,learns,norway22157,0.7213066783771325
Two-Dimensional Arrays,learns,norway22158,0.7471691219485116
Two-Dimensional Arrays,learns,norway22159,0.7044941425206904
Two-Dimensional Arrays,learns,norway22168,0.7418797743565099
Two-Dimensional Arrays,learns,norway22172,0.7472274487164454
Two-Dimensional Arrays,learns,norway22173,0.7258890725801677
Two-Dimensional Arrays,learns,norway22178,0.7391710473224842
Two-Dimensional Arrays,learns,norway22179,0.7148679330170222
Two-Dimensional Arrays,learns,norway22181,0.7206278978431495
Two-Dimensional Arrays,guesses,Challenges,0.35048524541085885
Two-Dimensional Arrays,guesses,Coding,0.27618522001660817
Two-Dimensional Arrays,slips,Challenges,0.7233458200268832
Two-Dimensional Arrays,slips,Coding,0.758744563882504
Two-Dimensional Arrays,forgets,norway22101,0.0
Two-Dimensional Arrays,forgets,norway22108,0.0
Two-Dimensional Arrays,forgets,norway22113,0.0
Two-Dimensional Arrays,forgets,norway22114,0.0
Two-Dimensional Arrays,forgets,norway22115,0.0
Two-Dimensional Arrays,forgets,norway22116,0.0
Two-Dimensional Arrays,forgets,norway22117,0.0
Two-Dimensional Arrays,forgets,norway22118,0.0
Two-Dimensional Arrays,forgets,norway22119,0.0
Two-Dimensional Arrays,forgets,norway22121,0.0
Two-Dimensional Arrays,forgets,norway22125,0.0
Two-Dimensional Arrays,forgets,norway22126,0.0
Two-Dimensional Arrays,forgets,norway22128,0.0
Two-Dimensional Arrays,forgets,norway22130,0.0
Two-Dimensional Arrays,forgets,norway22131,0.0
Two-Dimensional Arrays,forgets,norway22133,0.0
Two-Dimensional Arrays,forgets,norway22134,0.0
Two-Dimensional Arrays,forgets,norway22135,0.0
Two-Dimensional Arrays,forgets,norway22136,0.0
Two-Dimensional Arrays,forgets,norway22140,0.0
Two-Dimensional Arrays,forgets,norway22141,0.0
Two-Dimensional Arrays,forgets,norway22144,0.0
Two-Dimensional Arrays,forgets,norway22147,0.0
Two-Dimensional Arrays,forgets,norway22148,0.0
Two-Dimensional Arrays,forgets,norway22151,0.0
Two-Dimensional Arrays,forgets,norway22152,0.0
Two-Dimensional Arrays,forgets,norway22156,0.0
Two-Dimensional Arrays,forgets,norway22157,0.0
Two-Dimensional Arrays,forgets,norway22158,0.0
Two-Dimensional Arrays,forgets,norway22159,0.0
Two-Dimensional Arrays,forgets,norway22168,0.0
Two-Dimensional Arrays,forgets,norway22172,0.0
Two-Dimensional Arrays,forgets,norway22173,0.0
Two-Dimensional Arrays,forgets,norway22178,0.0
Two-Dimensional Arrays,forgets,norway22179,0.0
Two-Dimensional Arrays,forgets,norway22181,0.0
Nested Loops,prior,default,0.6296811010238689
Nested Loops,learns,norway22101,0.008591509005613606
Nested Loops,learns,norway22113,0.010813565350589643
Nested Loops,learns,norway22114,0.014432131771257083
Nested Loops,learns,norway22115,0.059649697376851704
Nested Loops,learns,norway22117,0.007835423197178346
Nested Loops,learns,norway22126,0.007314205523383566
Nested Loops,learns,norway22130,0.008591509005613607
Nested Loops,learns,norway22131,0.009394452068220566
Nested Loops,learns,norway22135,0.022741248395968163
Nested Loops,learns,norway22142,0.00906398911918862
Nested Loops,learns,norway22145,0.01043784192876967
Nested Loops,learns,norway22157,0.014137271722469195
Nested Loops,learns,norway22160,0.008591509005613607
Nested Loops,learns,norway22162,0.009394452068220566
Nested Loops,learns,norway22165,0.009394452068220566
Nested Loops,learns,norway22173,0.00840170589619228
Nested Loops,learns,norway22178,0.00939445206822057
Nested Loops,guesses,Challenges,0.3565498031312577
Nested Loops,guesses,Coding,0.2937595543621707
Nested Loops,slips,Challenges,0.6798077501983281
Nested Loops,slips,Coding,0.9040123884626601
Nested Loops,forgets,norway22101,0.0
Nested Loops,forgets,norway22113,0.0
Nested Loops,forgets,norway22114,0.0
Nested Loops,forgets,norway22115,0.0
Nested Loops,forgets,norway22117,0.0
Nested Loops,forgets,norway22126,0.0
Nested Loops,forgets,norway22130,0.0
Nested Loops,forgets,norway22131,0.0
Nested Loops,forgets,norway22135,0.0
Nested Loops,forgets,norway22142,0.0
Nested Loops,forgets,norway22145,0.0
Nested Loops,forgets,norway22157,0.0
Nested Loops,forgets,norway22160,0.0
Nested Loops,forgets,norway22162,0.0
Nested Loops,forgets,norway22165,0.0
Nested Loops,forgets,norway22173,0.0
Nested Loops,forgets,norway22178,0.0
For Loops,prior,default,0.1273938973357154
For Loops,learns,norway22101,0.1293676832141009
For Loops,learns,norway22109,0.22133950030150074
For Loops,learns,norway22113,0.21915436865469454
For Loops,learns,norway22114,0.1063722149664714
For Loops,learns,norway22115,0.23520315486904128
For Loops,learns,norway22117,0.08277877689759153
For Loops,learns,norway22121,0.4887043456744557
For Loops,learns,norway22126,0.03460557701739156
For Loops,learns,norway22128,0.15699010633599744
For Loops,learns,norway22130,0.05450600498487118
For Loops,learns,norway22135,0.2676223407877965
For Loops,learns,norway22136,0.06546806803496877
For Loops,learns,norway22141,0.06516165300531726
For Loops,learns,norway22144,0.2578300197655446
For Loops,learns,norway22145,0.1608889867404662
For Loops,learns,norway22147,0.06610504678221907
For Loops,learns,norway22159,0.23795224237907817
For Loops,learns,norway22160,0.19903743044237543
For Loops,learns,norway22162,0.09835550707983687
For Loops,learns,norway22165,0.07118854925342735
For Loops,learns,norway22167,0.11103490806921754
For Loops,learns,norway22173,0.0673126779811164
For Loops,learns,norway22175,0.18799419770932865
For Loops,learns,norway22178,0.18171713298757605
For Loops,learns,norway22179,0.1293676832141009
For Loops,guesses,Challenges,0.6099062204514405
For Loops,guesses,Coding,0.6660467814988293
For Loops,slips,Challenges,0.6928022938569747
For Loops,slips,Coding,0.7346282666598378
For Loops,forgets,norway22101,0.0
For Loops,forgets,norway22109,0.0
For Loops,forgets,norway22113,0.0
For Loops,forgets,norway22114,0.0
For Loops,forgets,norway22115,0.0
For Loops,forgets,norway22117,0.0
For Loops,forgets,norway22121,0.0
For Loops,forgets,norway22126,0.0
For Loops,forgets,norway22128,0.0
For Loops,forgets,norway22130,0.0
For Loops,forgets,norway22135,0.0
For Loops,forgets,norway22136,0.0
For Loops,forgets,norway22141,0.0
For Loops,forgets,norway22144,0.0
For Loops,forgets,norway22145,0.0
For Loops,forgets,norway22147,0.0
For Loops,forgets,norway22159,0.0
For Loops,forgets,norway22160,0.0
For Loops,forgets,norway22162,0.0
For Loops,forgets,norway22165,0.0
For Loops,forgets,norway22167,0.0
For Loops,forgets,norway22173,0.0
For Loops,forgets,norway22175,0.0
For Loops,forgets,norway22178,0.0
For Loops,forgets,norway22179,0.0
Boolean Expressions,prior,default,0.6139337568071277
Boolean Expressions,learns,norway22103,0.25043086559374417
Boolean Expressions,learns,norway22104,0.19676180230349957
Boolean Expressions,learns,norway22108,0.4347071370039682
Boolean Expressions,learns,norway22109,0.5835861389084745
Boolean Expressions,learns,norway22113,0.4869519405361943
Boolean Expressions,learns,norway22114,0.26031951302118217
Boolean Expressions,learns,norway22115,0.5978694920035004
Boolean Expressions,learns,norway22116,0.47767845954561533
Boolean Expressions,learns,norway22117,0.28488559962196064
Boolean Expressions,learns,norway22118,0.3815812953162256
Boolean Expressions,learns,norway22120,0.2095169530378416
Boolean Expressions,learns,norway22121,0.6340587982224494
Boolean Expressions,learns,norway22126,0.22459789340325062
Boolean Expressions,learns,norway22127,0.14101771644781616
Boolean Expressions,learns,norway22128,0.6341789102353136
Boolean Expressions,learns,norway22130,0.20785689574433422
Boolean Expressions,learns,norway22135,0.6342244535664728
Boolean Expressions,learns,norway22137,0.6272536395099854
Boolean Expressions,learns,norway22139,0.3064629101373541
Boolean Expressions,learns,norway22141,0.2518140510762053
Boolean Expressions,learns,norway22144,0.20110023161512133
Boolean Expressions,learns,norway22145,0.15448962059336308
Boolean Expressions,learns,norway22148,0.3236877376987441
Boolean Expressions,learns,norway22149,0.19639815200665758
Boolean Expressions,learns,norway22150,0.1762879225186997
Boolean Expressions,learns,norway22154,0.5141809166523906
Boolean Expressions,learns,norway22155,0.4901524398679482
Boolean Expressions,learns,norway22158,0.466128653464502
Boolean Expressions,learns,norway22160,0.532079358217689
Boolean Expressions,learns,norway22165,0.3618732977531557
Boolean Expressions,learns,norway22166,0.2095169530378416
Boolean Expressions,learns,norway22167,0.33489828370965324
Boolean Expressions,learns,norway22172,0.25181405107620525
Boolean Expressions,learns,norway22173,0.24163121340031402
Boolean Expressions,learns,norway22178,0.6335093048769075
Boolean Expressions,learns,norway22179,0.25432065450615005
Boolean Expressions,learns,norway22181,0.48757251064673407
Boolean Expressions,guesses,Challenges,0.75660565559399
Boolean Expressions,guesses,Coding,0.682960559483418
Boolean Expressions,slips,Challenges,0.5359857230607684
Boolean Expressions,slips,Coding,0.834561885330431
Boolean Expressions,forgets,norway22103,0.0
Boolean Expressions,forgets,norway22104,0.0
Boolean Expressions,forgets,norway22108,0.0
Boolean Expressions,forgets,norway22109,0.0
Boolean Expressions,forgets,norway22113,0.0
Boolean Expressions,forgets,norway22114,0.0
Boolean Expressions,forgets,norway22115,0.0
Boolean Expressions,forgets,norway22116,0.0
Boolean Expressions,forgets,norway22117,0.0
Boolean Expressions,forgets,norway22118,0.0
Boolean Expressions,forgets,norway22120,0.0
Boolean Expressions,forgets,norway22121,0.0
Boolean Expressions,forgets,norway22126,0.0
Boolean Expressions,forgets,norway22127,0.0
Boolean Expressions,forgets,norway22128,0.0
Boolean Expressions,forgets,norway22130,0.0
Boolean Expressions,forgets,norway22135,0.0
Boolean Expressions,forgets,norway22137,0.0
Boolean Expressions,forgets,norway22139,0.0
Boolean Expressions,forgets,norway22141,0.0
Boolean Expressions,forgets,norway22144,0.0
Boolean Expressions,forgets,norway22145,0.0
Boolean Expressions,forgets,norway22148,0.0
Boolean Expressions,forgets,norway22149,0.0
Boolean Expressions,forgets,norway22150,0.0
Boolean Expressions,forgets,norway22154,0.0
Boolean Expressions,forgets,norway22155,0.0
Boolean Expressions,forgets,norway22158,0.0
Boolean Expressions,forgets,norway22160,0.0
Boolean Expressions,forgets,norway22165,0.0
Boolean Expressions,forgets,norway22166,0.0
Boolean Expressions,forgets,norway22167,0.0
Boolean Expressions,forgets,norway22172,0.0
Boolean Expressions,forgets,norway22173,0.0
Boolean Expressions,forgets,norway22178,0.0
Boolean Expressions,forgets,norway22179,0.0
Boolean Expressions,forgets,norway22181,0.0
Exception handling,prior,default,0.27999461835169515
Exception handling,learns,norway22113,0.07205806759310542
Exception handling,learns,norway22114,0.07205806759310542
Exception handling,learns,norway22115,0.07205806759310542
Exception handling,learns,norway22116,0.08595187500606656
Exception handling,learns,norway22117,0.07205806759310543
Exception handling,learns,norway22119,0.08595187500606656
Exception handling,learns,norway22130,0.07205806759310542
Exception handling,learns,norway22135,0.07205806759310542
Exception handling,learns,norway22165,0.07205806759310542
Exception handling,learns,norway22168,0.07205806759310543
Exception handling,learns,norway22173,0.07205806759310542
Exception handling,learns,norway22179,0.08595187500606656
Exception handling,guesses,Challenges,0.071702234417722
Exception handling,slips,Challenges,0.6799463325180727
Exception handling,forgets,norway22113,0.0
Exception handling,forgets,norway22114,0.0
Exception handling,forgets,norway22115,0.0
Exception handling,forgets,norway22116,0.0
Exception handling,forgets,norway22117,0.0
Exception handling,forgets,norway22119,0.0
Exception handling,forgets,norway22130,0.0
Exception handling,forgets,norway22135,0.0
Exception handling,forgets,norway22165,0.0
Exception handling,forgets,norway22168,0.0
Exception handling,forgets,norway22173,0.0
Exception handling,forgets,norway22179,0.0
File processing,prior,default,0.4848825559389028
File processing,learns,norway22113,0.9883628523213098
File processing,learns,norway22114,0.48968804157790324
File processing,learns,norway22115,0.48968804157790324
File processing,learns,norway22117,0.9883628523213098
File processing,learns,norway22119,0.9883628523213098
File processing,learns,norway22130,0.48968804157790324
File processing,learns,norway22134,0.4896880415779033
File processing,learns,norway22135,0.48968804157790324
File processing,learns,norway22157,0.9883628523213098
File processing,learns,norway22168,0.48968804157790324
File processing,learns,norway22173,0.48968804157790324
File processing,guesses,Challenges,0.0040688013787792835
File processing,slips,Challenges,0.5719554412907984
File processing,forgets,norway22113,0.0
File processing,forgets,norway22114,0.0
File processing,forgets,norway22115,0.0
File processing,forgets,norway22117,0.0
File processing,forgets,norway22119,0.0
File processing,forgets,norway22130,0.0
File processing,forgets,norway22134,0.0
File processing,forgets,norway22135,0.0
File processing,forgets,norway22157,0.0
File processing,forgets,norway22168,0.0
File processing,forgets,norway22173,0.0
