skill,param,class,value
While Loops,learns,norway22113,2.7132245236888744e-06
While Loops,learns,norway22115,0.004353672510056995
While Loops,learns,norway22117,6.574781371039738e-06
While Loops,learns,norway22121,1.3149562742079962e-05
While Loops,learns,norway22125,9.973055078187398e-05
While Loops,learns,norway22126,5.369558485366576e-05
While Loops,learns,norway22128,4.383187580693107e-06
While Loops,learns,norway22130,1.6436958202470159e-06
While Loops,learns,norway22133,2.9221250537953793e-06
While Loops,learns,norway22135,1.187034335537338e-06
While Loops,learns,norway22139,8.766375210851135e-06
While Loops,learns,norway22141,2.629912533577035e-05
While Loops,learns,norway22144,3.7985175043316415e-06
While Loops,learns,norway22145,3.5611095614913125e-06
While Loops,learns,norway22165,9.496335382616012e-06
While Loops,learns,norway22168,3.691487322833628e-05
While Loops,learns,norway22173,5.997669363369601e-06
While Loops,learns,norway22179,4.383187580693104e-06
While Loops,guesses,JAdjacentConsecutives,0.2999999999994652
While Loops,guesses,JAdjacentGreater,0.11111111111121337
While Loops,guesses,JAverageDouble,0.125
While Loops,guesses,JAverageEvenNums,0.1111111111105886
While Loops,guesses,JInput2,0.3076923076923112
While Loops,guesses,JInput3,0.1666666666666708
While Loops,guesses,JInput4,0.1818181818181843
While Loops,guesses,JLargestDivisor,0.16666666666666666
While Loops,guesses,JReverseNumber,0.3333268400573373
While Loops,guesses,JSumDigits,0.1818181818182115
While Loops,guesses,JWinPercentageInput,0.3749999999507147
While Loops,guesses,JWinPercentageWonEqual,0.3333268400873815
While Loops,guesses,smallest_integer,0.2046806863599751
While Loops,guesses,while1_coding,0.4105992860513418
While Loops,guesses,while2_coding,0.38556354309286567
While Loops,guesses,while3_coding,0.11745802241674083
While Loops,guesses,while4_coding,0.4970986307883072
While Loops,guesses,while5_coding,0.24781830743348757
While Loops,slips,JAdjacentConsecutives,3.652906388997699e-10
While Loops,slips,JAdjacentGreater,1.0
While Loops,slips,JAverageDouble,3.916881244673643e-06
While Loops,slips,JAverageEvenNums,0.23064997682933733
While Loops,slips,JInput2,0.9999999999727053
While Loops,slips,JInput3,1.0
While Loops,slips,JInput4,0.9999993033010249
While Loops,slips,JLargestDivisor,1.274255247909112e-07
While Loops,slips,JReverseNumber,4.020764386337335e-14
While Loops,slips,JSumDigits,0.9999999999978019
While Loops,slips,JWinPercentageInput,0.0007830496768163723
While Loops,slips,JWinPercentageWonEqual,9.254015847845354e-06
While Loops,slips,smallest_integer,1.8364648425219858e-11
While Loops,slips,while1_coding,2.451736658013017e-11
While Loops,slips,while2_coding,3.83660212674435e-12
While Loops,slips,while3_coding,7.025784896191669e-44
While Loops,slips,while4_coding,1.1517837565598862e-19
While Loops,slips,while5_coding,2.6391450295886608e-11
While Loops,forgets,norway22113,0.0
While Loops,forgets,norway22115,0.0
While Loops,forgets,norway22117,0.0
While Loops,forgets,norway22121,0.0
While Loops,forgets,norway22125,0.0
While Loops,forgets,norway22126,0.0
While Loops,forgets,norway22128,0.0
While Loops,forgets,norway22130,0.0
While Loops,forgets,norway22133,0.0
While Loops,forgets,norway22135,0.0
While Loops,forgets,norway22139,0.0
While Loops,forgets,norway22141,0.0
While Loops,forgets,norway22144,0.0
While Loops,forgets,norway22145,0.0
While Loops,forgets,norway22165,0.0
While Loops,forgets,norway22168,0.0
While Loops,forgets,norway22173,0.0
While Loops,forgets,norway22179,0.0
For Loops,prior,default,0.5684656915833517
For Loops,learns,norway22113,0.9392053593052422
For Loops,learns,norway22115,0.9572132841790048
For Loops,learns,norway22117,0.720464895154185
For Loops,learns,norway22121,0.9584236631052911
For Loops,learns,norway22126,0.9572045547065772
For Loops,learns,norway22128,0.9394422435026722
For Loops,learns,norway22130,0.7093092710912925
For Loops,learns,norway22135,0.7993497085533553
For Loops,learns,norway22136,0.7281791908028213
For Loops,learns,norway22141,0.7128596367077423
For Loops,learns,norway22144,0.9584205369856768
For Loops,learns,norway22145,0.7993497051333988
For Loops,learns,norway22147,0.9316836781330117
For Loops,learns,norway22159,0.93183637100309
For Loops,learns,norway22162,0.7978931622005289
For Loops,learns,norway22165,0.7971340267093706
For Loops,learns,norway22167,0.7150732913386694
For Loops,learns,norway22173,0.9277765079050145
For Loops,learns,norway22178,0.9583373550509464
For Loops,learns,norway22179,0.7940387647165869
For Loops,guesses,JForOne2,0.9468266240315619
For Loops,guesses,JForThree2,0.5389117328551729
For Loops,guesses,JForTwo2,0.9589103448121
For Loops,guesses,JWriteSquaresOdd,0.9850647778159292
For Loops,guesses,JWriteSquaresRange,0.31926175426753634
For Loops,guesses,for1_coding,0.9006250840816508
For Loops,guesses,for2_coding,0.8780483191120936
For Loops,guesses,for3_coding,0.998116414760107
For Loops,guesses,for4_coding,0.6771445075251628
For Loops,guesses,largest_palindrome_product,0.07705107544829227
For Loops,guesses,largest_prime_factor,0.9999999999823949
For Loops,guesses,sum_square_difference,0.1675650318545886
For Loops,slips,JForOne2,0.3431306008782286
For Loops,slips,JForThree2,0.5347749822443153
For Loops,slips,JForTwo2,0.566319285122044
For Loops,slips,JWriteSquaresOdd,0.42947176216916105
For Loops,slips,JWriteSquaresRange,0.7500671568237616
For Loops,slips,for1_coding,0.5963651281038858
For Loops,slips,for2_coding,0.5968535400338947
For Loops,slips,for3_coding,0.432200870453009
For Loops,slips,for4_coding,0.30766708634466033
For Loops,slips,largest_palindrome_product,0.8285714268802437
For Loops,slips,largest_prime_factor,0.6470588300784649
For Loops,slips,sum_square_difference,0.8285714281757091
For Loops,forgets,norway22113,0.0
For Loops,forgets,norway22115,0.0
For Loops,forgets,norway22117,0.0
For Loops,forgets,norway22121,0.0
For Loops,forgets,norway22126,0.0
For Loops,forgets,norway22128,0.0
For Loops,forgets,norway22130,0.0
For Loops,forgets,norway22135,0.0
For Loops,forgets,norway22136,0.0
For Loops,forgets,norway22141,0.0
For Loops,forgets,norway22144,0.0
For Loops,forgets,norway22145,0.0
For Loops,forgets,norway22147,0.0
For Loops,forgets,norway22159,0.0
For Loops,forgets,norway22162,0.0
For Loops,forgets,norway22165,0.0
For Loops,forgets,norway22167,0.0
For Loops,forgets,norway22173,0.0
For Loops,forgets,norway22178,0.0
For Loops,forgets,norway22179,0.0
Nested Loops,prior,default,0.30179923438069817
Nested Loops,learns,norway22113,0.059882796596771544
Nested Loops,learns,norway22115,0.1051685027146585
Nested Loops,learns,norway22117,0.04092424657611566
Nested Loops,learns,norway22126,0.03739547142474655
Nested Loops,learns,norway22130,0.046090859344008764
Nested Loops,learns,norway22135,0.10546824858928293
Nested Loops,learns,norway22145,0.05805913937448219
Nested Loops,learns,norway22157,0.0746770447102034
Nested Loops,learns,norway22162,0.05204172738580517
Nested Loops,learns,norway22165,0.05204172738580517
Nested Loops,learns,norway22173,0.044414134391506634
Nested Loops,learns,norway22178,0.05204172738580518
Nested Loops,guesses,JRepeatedSequence2,0.3555046900113185
Nested Loops,guesses,JStars2,0.3676290427976976
Nested Loops,guesses,nested_loops_1,0.44397642073155325
Nested Loops,guesses,nested_loops_2,0.685844462571667
Nested Loops,guesses,symmetrical_array,0.13048128015375537
Nested Loops,slips,JRepeatedSequence2,0.7029266647318072
Nested Loops,slips,JStars2,0.7304470474708873
Nested Loops,slips,nested_loops_1,0.7154250428856991
Nested Loops,slips,nested_loops_2,0.7827576067917184
Nested Loops,slips,symmetrical_array,0.9693458957827432
Nested Loops,forgets,norway22113,0.0
Nested Loops,forgets,norway22115,0.0
Nested Loops,forgets,norway22117,0.0
Nested Loops,forgets,norway22126,0.0
Nested Loops,forgets,norway22130,0.0
Nested Loops,forgets,norway22135,0.0
Nested Loops,forgets,norway22145,0.0
Nested Loops,forgets,norway22157,0.0
Nested Loops,forgets,norway22162,0.0
Nested Loops,forgets,norway22165,0.0
Nested Loops,forgets,norway22173,0.0
Nested Loops,forgets,norway22178,0.0
Arrays,prior,default,8.715111891518379e-30
Arrays,learns,norway22113,1.8946807563770314e-06
Arrays,learns,norway22115,6.350388086633494e-06
Arrays,learns,norway22117,4.4545884577817085e-06
Arrays,learns,norway22125,5.954710326442566e-06
Arrays,learns,norway22126,1.8995133349097708e-05
Arrays,learns,norway22128,8.336594457020644e-06
Arrays,learns,norway22130,2.6784760237291007e-05
Arrays,learns,norway22133,3.7991102459084656e-05
Arrays,learns,norway22134,2.4106144758498787e-05
Arrays,learns,norway22135,2.3157206825048934e-06
Arrays,learns,norway22139,3.8607277317250304e-05
Arrays,learns,norway22141,0.00020507083639786865
Arrays,learns,norway22159,1.1581982832088948e-05
Arrays,learns,norway22161,2.573759121318678e-06
Arrays,learns,norway22162,6.325402040360052e-05
Arrays,learns,norway22172,2.7788648190059743e-06
Arrays,learns,norway22173,2.3157206825048934e-06
Arrays,learns,norway22178,1.9303401421012094e-05
Arrays,learns,norway22179,1.389432409503881e-05
Arrays,learns,norway22182,7.962111021300363e-05
Arrays,guesses,JArrayBasic2,0.5624871785330942
Arrays,guesses,JArrayBasic3,0.5384402114492522
Arrays,guesses,JArrayFillUserInput,0.37497364038985426
Arrays,guesses,JArrayMin,0.37499420782929904
Arrays,guesses,JArrayRotateLeftTwice,0.0
Arrays,guesses,JArrayRotateRight,0.24997801564745326
Arrays,guesses,JArrayRotateRightTwice,0.2856693407248155
Arrays,guesses,JArraySwapAdjacentElements,0.37499999999939476
Arrays,guesses,JAverageArrayElements,0.36363636363710067
Arrays,guesses,JSearchArrayCountsEach,0.12500000000018283
Arrays,guesses,JSearchArrayTotalCounts,0.4444218311005263
Arrays,guesses,JTemperatureListDaysAboveThreshold,0.125
Arrays,guesses,array_4,0.42848586875222533
Arrays,guesses,arrays_1,0.30610717040018354
Arrays,guesses,arrays_2,0.1883859331001486
Arrays,guesses,arrays_3,0.4285083339038102
Arrays,guesses,fixing_order_of_numbers,1.0
Arrays,slips,JArrayBasic2,1.1591716272585817e-15
Arrays,slips,JArrayBasic3,4.2587249087802556e-16
Arrays,slips,JArrayFillUserInput,8.475936269363308e-08
Arrays,slips,JArrayMin,4.108729537642879e-44
Arrays,slips,JArrayRotateLeftTwice,1.0
Arrays,slips,JArrayRotateRight,1.0441790052693168e-08
Arrays,slips,JArrayRotateRightTwice,5.808864140826144e-16
Arrays,slips,JArraySwapAdjacentElements,1.5200460159402097e-12
Arrays,slips,JAverageArrayElements,0.9999996366756594
Arrays,slips,JSearchArrayCountsEach,0.9999985767256874
Arrays,slips,JSearchArrayTotalCounts,7.85268762333616e-16
Arrays,slips,JTemperatureListDaysAboveThreshold,1.0
Arrays,slips,array_4,4.863851341770627e-09
Arrays,slips,arrays_1,5.7149550253641476e-08
Arrays,slips,arrays_2,1.3314314930926346e-08
Arrays,slips,arrays_3,1.8784135942847708e-09
Arrays,slips,fixing_order_of_numbers,0.0
Arrays,forgets,norway22113,0.0
Arrays,forgets,norway22115,0.0
Arrays,forgets,norway22117,0.0
Arrays,forgets,norway22125,0.0
Arrays,forgets,norway22126,0.0
Arrays,forgets,norway22128,0.0
Arrays,forgets,norway22130,0.0
Arrays,forgets,norway22133,0.0
Arrays,forgets,norway22134,0.0
Arrays,forgets,norway22135,0.0
Arrays,forgets,norway22139,0.0
Arrays,forgets,norway22141,0.0
Arrays,forgets,norway22159,0.0
Arrays,forgets,norway22161,0.0
Arrays,forgets,norway22162,0.0
Arrays,forgets,norway22172,0.0
Arrays,forgets,norway22173,0.0
Arrays,forgets,norway22178,0.0
Arrays,forgets,norway22179,0.0
Arrays,forgets,norway22182,0.0
Two-Dimensional Arrays,prior,default,0.1591213712315567
Two-Dimensional Arrays,learns,norway22113,0.07192949084183353
Two-Dimensional Arrays,learns,norway22115,0.013599922834134671
Two-Dimensional Arrays,learns,norway22116,0.029304208891153677
Two-Dimensional Arrays,learns,norway22117,0.01913678993838931
Two-Dimensional Arrays,learns,norway22118,0.21294465662752543
Two-Dimensional Arrays,learns,norway22119,0.018997262303360476
Two-Dimensional Arrays,learns,norway22121,0.14743465604040998
Two-Dimensional Arrays,learns,norway22125,0.019926581151873877
Two-Dimensional Arrays,learns,norway22126,0.09934751064955752
Two-Dimensional Arrays,learns,norway22128,0.008843740317828917
Two-Dimensional Arrays,learns,norway22130,0.012989008927138534
Two-Dimensional Arrays,learns,norway22133,0.1296047460108043
Two-Dimensional Arrays,learns,norway22134,0.32457113197144954
Two-Dimensional Arrays,learns,norway22135,0.12379675109265535
Two-Dimensional Arrays,learns,norway22136,0.01895158481656984
Two-Dimensional Arrays,learns,norway22140,0.12423964252306637
Two-Dimensional Arrays,learns,norway22141,0.3518627872060481
Two-Dimensional Arrays,learns,norway22144,0.08457788140989056
Two-Dimensional Arrays,learns,norway22147,0.1296047460108043
Two-Dimensional Arrays,learns,norway22148,0.12038067877936706
Two-Dimensional Arrays,learns,norway22151,0.15762736883276615
Two-Dimensional Arrays,learns,norway22152,0.18709992267789022
Two-Dimensional Arrays,learns,norway22156,0.07761107432553861
Two-Dimensional Arrays,learns,norway22157,0.07966844429184633
Two-Dimensional Arrays,learns,norway22158,0.052352055694557365
Two-Dimensional Arrays,learns,norway22159,0.20869302474186355
Two-Dimensional Arrays,learns,norway22168,0.026244455132443206
Two-Dimensional Arrays,learns,norway22172,0.01454169037898643
Two-Dimensional Arrays,learns,norway22173,0.05063838001617501
Two-Dimensional Arrays,learns,norway22178,0.1309686777510041
Two-Dimensional Arrays,learns,norway22179,0.1311524234102703
Two-Dimensional Arrays,learns,norway22181,0.07952751660175036
Two-Dimensional Arrays,guesses,JArrays2dBasic2,0.2410114657302443
Two-Dimensional Arrays,guesses,JArrays2dBasic3,0.5879282477667777
Two-Dimensional Arrays,guesses,JPrintMedalsRowColumnTotal,0.11317706976797273
Two-Dimensional Arrays,guesses,JSodaSurverySodaAvg,0.0
Two-Dimensional Arrays,guesses,JSodaSurverySodaRespondentAvg,0.0773181297879005
Two-Dimensional Arrays,guesses,pcrs_2d_arrays_1,0.19565928913853256
Two-Dimensional Arrays,guesses,pcrs_2d_arrays_2,0.09771112542998926
Two-Dimensional Arrays,guesses,pcrs_2d_arrays_3,0.22515617540182203
Two-Dimensional Arrays,slips,JArrays2dBasic2,0.4195883950578135
Two-Dimensional Arrays,slips,JArrays2dBasic3,0.23716887525119976
Two-Dimensional Arrays,slips,JPrintMedalsRowColumnTotal,0.6671354300577678
Two-Dimensional Arrays,slips,JSodaSurverySodaAvg,1.0
Two-Dimensional Arrays,slips,JSodaSurverySodaRespondentAvg,0.9239746586155863
Two-Dimensional Arrays,slips,pcrs_2d_arrays_1,0.38849031131588674
Two-Dimensional Arrays,slips,pcrs_2d_arrays_2,0.35798976269607685
Two-Dimensional Arrays,slips,pcrs_2d_arrays_3,0.21256794066879434
Two-Dimensional Arrays,forgets,norway22113,0.0
Two-Dimensional Arrays,forgets,norway22115,0.0
Two-Dimensional Arrays,forgets,norway22116,0.0
Two-Dimensional Arrays,forgets,norway22117,0.0
Two-Dimensional Arrays,forgets,norway22118,0.0
Two-Dimensional Arrays,forgets,norway22119,0.0
Two-Dimensional Arrays,forgets,norway22121,0.0
Two-Dimensional Arrays,forgets,norway22125,0.0
Two-Dimensional Arrays,forgets,norway22126,0.0
Two-Dimensional Arrays,forgets,norway22128,0.0
Two-Dimensional Arrays,forgets,norway22130,0.0
Two-Dimensional Arrays,forgets,norway22133,0.0
Two-Dimensional Arrays,forgets,norway22134,0.0
Two-Dimensional Arrays,forgets,norway22135,0.0
Two-Dimensional Arrays,forgets,norway22136,0.0
Two-Dimensional Arrays,forgets,norway22140,0.0
Two-Dimensional Arrays,forgets,norway22141,0.0
Two-Dimensional Arrays,forgets,norway22144,0.0
Two-Dimensional Arrays,forgets,norway22147,0.0
Two-Dimensional Arrays,forgets,norway22148,0.0
Two-Dimensional Arrays,forgets,norway22151,0.0
Two-Dimensional Arrays,forgets,norway22152,0.0
Two-Dimensional Arrays,forgets,norway22156,0.0
Two-Dimensional Arrays,forgets,norway22157,0.0
Two-Dimensional Arrays,forgets,norway22158,0.0
Two-Dimensional Arrays,forgets,norway22159,0.0
Two-Dimensional Arrays,forgets,norway22168,0.0
Two-Dimensional Arrays,forgets,norway22172,0.0
Two-Dimensional Arrays,forgets,norway22173,0.0
Two-Dimensional Arrays,forgets,norway22178,0.0
Two-Dimensional Arrays,forgets,norway22179,0.0
Two-Dimensional Arrays,forgets,norway22181,0.0
Exception handling,prior,default,0.2345955890751415
Exception handling,learns,norway22113,0.1240001902985896
Exception handling,learns,norway22115,0.1240001902985896
Exception handling,learns,norway22116,0.18478505997577555
Exception handling,learns,norway22117,0.1240001902985896
Exception handling,learns,norway22119,0.18478505997577555
Exception handling,learns,norway22130,0.1240001902985896
Exception handling,learns,norway22135,0.1240001902985896
Exception handling,learns,norway22165,0.1240001902985896
Exception handling,learns,norway22168,0.1240001902985896
Exception handling,learns,norway22173,0.1240001902985896
Exception handling,learns,norway22179,0.18478505997577555
Exception handling,guesses,JCheckAge2,0.13713857117662884
Exception handling,guesses,JCheckProductCode2,0.0
Exception handling,guesses,JDecInc2,0.0
Exception handling,slips,JCheckAge2,0.19546305780359585
Exception handling,slips,JCheckProductCode2,1.0
Exception handling,slips,JDecInc2,1.0
Exception handling,forgets,norway22113,0.0
Exception handling,forgets,norway22115,0.0
Exception handling,forgets,norway22116,0.0
Exception handling,forgets,norway22117,0.0
Exception handling,forgets,norway22119,0.0
Exception handling,forgets,norway22130,0.0
Exception handling,forgets,norway22135,0.0
Exception handling,forgets,norway22165,0.0
Exception handling,forgets,norway22168,0.0
Exception handling,forgets,norway22173,0.0
Exception handling,forgets,norway22179,0.0
File processing,prior,default,0.16079013045979446
File processing,learns,norway22113,0.645387800870855
File processing,learns,norway22115,0.2826221720844445
File processing,learns,norway22117,0.645387800870855
File processing,learns,norway22119,0.645387800870855
File processing,learns,norway22130,0.2826221720844445
File processing,learns,norway22134,0.28262217208444446
File processing,learns,norway22135,0.2826221720844445
File processing,learns,norway22157,0.645387800870855
File processing,learns,norway22168,0.2826221720844445
File processing,learns,norway22173,0.2826221720844445
File processing,guesses,JInputStat2,0.15235128632361084
File processing,guesses,JWorkHours2,0.1250469611532464
File processing,slips,JInputStat2,0.30030818049252256
File processing,slips,JWorkHours2,0.45486182559341043
File processing,forgets,norway22113,0.0
File processing,forgets,norway22115,0.0
File processing,forgets,norway22117,0.0
File processing,forgets,norway22119,0.0
File processing,forgets,norway22130,0.0
File processing,forgets,norway22134,0.0
File processing,forgets,norway22135,0.0
File processing,forgets,norway22157,0.0
File processing,forgets,norway22168,0.0
File processing,forgets,norway22173,0.0
