user_id,correct,correct_predictions,state_predictions,skill_name
norway22128,0,0.18716750720988448,0.14564238141179034,Variables and Operations
norway22128,0,0.18718254175219584,0.1456642672551893,Variables and Operations
norway22128,0,0.18718213529465896,0.14566367557332652,Variables and Operations
norway22128,0,0.18718214628340069,0.14566369156968184,Variables and Operations
norway22128,0,0.18718214598631583,0.14566369113721422,Variables and Operations
norway22128,-1,0.18718214599434763,0.14566369114890615,Variables and Operations
norway22128,1,0.2887464386510577,0.08568519332501329,Strings
norway22128,0,0.31514409369479124,0.12905533634670774,Strings
norway22128,0,0.1225802299197555,0.18570857501861274,Inheritance
norway22128,0,0.13779072521244112,0.2087533195339617,Inheritance
norway22128,-1,0.1434163314931623,0.21727642525725158,Inheritance
norway22128,0,0.125,0.08931628640619906,ArrayLists
norway22128,-1,0.3436632911146794,0.33285781568476897,ArrayLists
norway22128,0,0.38979701196355104,0.3063153167057388,Two-Dimensional Arrays
norway22128,0,0.19592761298339245,0.03263723425063139,Two-Dimensional Arrays
norway22128,0,0.04722088039585561,0.12935872411219831,Objects and Classes
norway22128,1,0.23002847594415052,0.6301496836814474,Objects and Classes
norway22128,-1,2.713433681937306e-06,7.254491008774033e-06,Objects and Classes
norway22128,0,0.26191081050625453,0.04159548047783348,Strings
norway22128,0,0.25700217224020283,0.03353081173025991,Strings
norway22128,1,0.25658496631614774,0.03284536142924677,Strings
norway22128,0,0.28089218817107914,0.07278101808366944,Strings
norway22128,0,0.2586690766883739,0.03626945969732019,Strings
norway22128,-1,0.2567260240399298,0.033077112834612274,Strings
norway22128,0,0.17509079755940615,0.003222691678643506,Two-Dimensional Arrays
norway22128,0,0.20591006944280635,0.07028847111177175,While Loops
norway22128,0,0.17830277457302057,0.022703717114781998,While Loops
norway22128,-1,0.16930997459505162,0.007203459783734338,While Loops
norway22128,1,0.17343418249262157,0.0008841109782914813,Two-Dimensional Arrays
norway22128,0,0.42158394048442804,0.5489600555389593,Arrays
norway22128,0,0.21316703965494443,0.23919147382605224,Arrays
norway22128,-1,0.1040427145191875,0.07700075276098017,Arrays
norway22128,0,0.17496522954644572,0.0030454320740566643,Two-Dimensional Arrays
norway22128,-1,0.1734244529554814,0.0008703761594820115,Two-Dimensional Arrays
norway22128,0,0.5502106989726903,0.3934755512460565,If-Else
norway22128,-1,0.345435385291159,0.11093520597276264,If-Else
norway22128,1,0.8108464907902405,0.7205718905328569,For Loops
norway22128,0,0.5608707467144356,0.34607931333299563,For Loops
norway22128,1,0.36546098531132254,0.053332889361275886,For Loops
norway22128,0,0.39716701032804447,0.10083218200334432,For Loops
norway22128,-1,0.3650996319221083,0.05279154018955105,For Loops
norway22130,0,0.16666208997627807,0.11579256349840497,Variables and Operations
norway22130,0,0.18772325307482687,0.14645138289104134,Variables and Operations
norway22130,1,0.18716750720988448,0.14564238141179034,Variables and Operations
norway22130,0,0.1537567220077914,0.0970061677096267,Variables and Operations
norway22130,0,0.18805012157445655,0.14692720667382086,Variables and Operations
norway22130,0,0.18715865485377603,0.14562949500158312,Variables and Operations
norway22130,1,0.5502106989726903,0.3934755512460565,If-Else
norway22130,1,0.20591006944280635,0.07028847111177175,While Loops
norway22130,1,0.1871827810678363,0.14566461562792468,Variables and Operations
norway22130,-1,0.15375417591871976,0.09700246135757773,Variables and Operations
norway22130,1,0.3127665317463945,0.2544694455856505,While Loops
norway22130,1,0.5168797549896071,0.6062850639347982,While Loops
norway22130,1,0.672200531396892,0.8740005706812022,While Loops
norway22130,1,0.38979701196355104,0.3063153167057388,Two-Dimensional Arrays
norway22130,1,0.43647384844610077,0.3722072376113284,Two-Dimensional Arrays
norway22130,0,0.45889104184643525,0.40385273987265596,Two-Dimensional Arrays
norway22130,0,0.2069626305412999,0.048214950285206,Two-Dimensional Arrays
norway22130,0,0.17600338772978874,0.0045109606329576885,Two-Dimensional Arrays
norway22130,-1,0.1735049829023118,0.0009840572331568692,Two-Dimensional Arrays
norway22130,0,0.125,0.08931628640619906,ArrayLists
norway22130,-1,0.3436632911146794,0.33285781568476897,ArrayLists
norway22130,0,0.1225802299197555,0.18570857501861274,Inheritance
norway22130,1,0.42158394048442804,0.5489600555389593,Arrays
norway22130,1,0.6334872951917158,0.8639105292607991,Arrays
norway22130,0,0.6609666992448,0.9047529752714716,Arrays
norway22130,1,0.5040522838619053,0.6715321773898388,Arrays
norway22130,0,0.2887464386510577,0.08568519332501329,Strings
norway22130,0,0.2593848444157286,0.037445433421283744,Strings
norway22130,0,0.2567867890015525,0.03317694689456659,Strings
norway22130,1,0.25656678619535583,0.03281549232013117,Strings
norway22130,0,0.2808703979427102,0.0727452177324916,Strings
norway22130,1,0.2586671126659806,0.03626623289812314,Strings
norway22130,0,0.2833675317522083,0.0768478946665912,Strings
norway22130,-1,0.2588929646936929,0.03663729747667747,Strings
norway22130,0,0.4583951292843523,0.29826549467332225,Boolean Expressions
norway22130,1,0.3816910068302394,0.18688170275144714,Boolean Expressions
norway22130,0,0.48825424300467246,0.3416245893762878,Boolean Expressions
norway22130,1,0.3833853823507143,0.1893421437860604,Boolean Expressions
norway22130,0,0.4892494444122132,0.34306974386018385,Boolean Expressions
norway22130,1,0.3834452672675419,0.18942910402889707,Boolean Expressions
norway22130,1,0.4892844572498346,0.34312058679398505,Boolean Expressions
norway22130,1,0.5377720358325101,0.4135304968594996,Boolean Expressions
norway22130,1,0.5536107401804488,0.43653023785071277,Boolean Expressions
norway22130,0,0.558183366596759,0.4431702521419324,Boolean Expressions
norway22130,-1,0.3882498054280714,0.1964058826117336,Boolean Expressions
norway22130,0,0.3365449760582164,0.09866859409881859,If-Else
norway22130,0,0.34552960759162354,0.11106520993089153,If-Else
norway22130,0,0.34552688465060316,0.11106145293166036,If-Else
norway22130,1,0.34552688548716076,0.11106145408590733,If-Else
norway22130,-1,0.34150198379261104,0.10550806440223809,If-Else
norway22130,0,0.13779072521244112,0.2087533195339617,Inheritance
norway22130,-1,0.1434163314931623,0.21727642525725158,Inheritance
norway22130,0,0.20834552229151346,0.20841125375669317,File processing
norway22130,0,0.3654254942183504,0.4948030058470482,File processing
norway22130,-1,0.40504062466202184,0.5670302062843858,File processing
norway22130,0,0.2693129794026264,0.798976790438854,Exception handling
norway22130,0,0.008624793016685808,0.025587364633955032,Exception handling
norway22130,-1,0.030495701978004473,0.09047227544607654,Exception handling
norway22130,0,0.04722088039585561,0.12935872411219831,Objects and Classes
norway22130,0,0.23002847594415052,0.6301496836814474,Objects and Classes
norway22130,0,0.12091787008959977,0.3312474151996811,Objects and Classes
norway22130,1,0.4161243584460362,0.44389640524590734,Nested Loops
norway22130,1,0.39852153242117677,0.4250973420341673,Nested Loops
norway22130,-1,0.398508403844986,0.42508332127787835,Nested Loops
norway22130,1,0.6469279080147868,0.8838872180753086,Arrays
norway22130,1,0.6621025380986683,0.9064411646141631,Arrays
norway22130,1,0.6633294924904048,0.9082647783433858,Arrays
norway22130,0,0.6634262456832599,0.908408581937085,Arrays
norway22130,0,0.5091885077430978,0.6791661110137664,Arrays
norway22130,1,0.2867001958206968,0.34848328943065554,Arrays
norway22130,1,0.5948382284112086,0.8064666916762444,Arrays
norway22130,1,0.6574145297777627,0.8994734106419777,Arrays
norway22130,-1,0.6629564869619526,0.9077103828358246,Arrays
norway22130,0,0.19150125428669984,0.5246065619883737,Objects and Classes
norway22130,-1,0.14801687244955433,0.40548358331133794,Objects and Classes
norway22130,1,0.8108464907902405,0.7205718905328569,For Loops
norway22130,1,0.5608707467144356,0.34607931333299563,For Loops
norway22130,1,0.5010022140598438,0.25638932693098243,For Loops
norway22130,1,0.477796317369128,0.22162420965902607,For Loops
norway22130,1,0.4672374317316237,0.20580577771729147,For Loops
norway22130,-1,0.46208585901152566,0.1980881259438579,For Loops
norway22130,1,0.7271937815311175,0.9687885711526281,While Loops
norway22130,0,0.7410335424553901,0.9926431944348034,While Loops
norway22130,1,0.7313896919920109,0.9760207671362165,While Loops
norway22130,0,0.742004042207111,0.9943159766526048,While Loops
norway22130,1,0.7344770827538695,0.9813422856185077,While Loops
norway22130,1,0.7427110638755039,0.9955346202147394,While Loops
norway22130,1,0.744567927174114,0.9987351649869513,While Loops
norway22130,0,0.7449809974288649,0.9994471451555446,While Loops
norway22130,-1,0.7440940790132192,0.9979184262128535,While Loops
norway22133,0,0.42158394048442804,0.5489600555389593,Arrays
norway22133,0,0.21316703965494443,0.23919147382605224,Arrays
norway22133,0,0.1040427145191875,0.07700075276098017,Arrays
norway22133,-1,0.06715657153981687,0.022177136489440506,Arrays
norway22133,0,0.16666208997627807,0.11579256349840497,Variables and Operations
norway22133,0,0.18772325307482687,0.14645138289104134,Variables and Operations
norway22133,1,0.2887464386510577,0.08568519332501329,Strings
norway22133,1,0.31514409369479124,0.12905533634670774,Strings
norway22133,1,0.3380335880632708,0.16666173141515472,Strings
norway22133,0,0.35498726215064325,0.19451584454355098,Strings
norway22133,0,0.2661149023688629,0.048502611624732433,Strings
norway22133,-1,0.2573639327108888,0.03412516768071283,Strings
norway22133,0,0.18716750720988448,0.14564238141179034,Variables and Operations
norway22133,-1,0.18718254175219584,0.1456642672551893,Variables and Operations
norway22133,0,0.20591006944280635,0.07028847111177175,While Loops
norway22133,1,0.17830277457302057,0.022703717114781998,While Loops
norway22133,0,0.22026341286254025,0.09502832044810947,While Loops
norway22133,0,0.18322983698335063,0.031196148330125847,While Loops
norway22133,0,0.17087034953883168,0.009892968415168726,While Loops
norway22133,0,0.16699125164756687,0.0032068399930720503,While Loops
norway22133,-1,0.16579750732223544,0.0011492667927957309,While Loops
norway22134,1,0.20834552229151346,0.20841125375669317,File processing
norway22134,0,0.4831351904768094,0.7094139822558369,File processing
norway22134,-1,0.4505091869888599,0.6499295159167929,File processing
norway22134,1,0.42158394048442804,0.5489600555389593,Arrays
norway22134,1,0.6334872951917158,0.8639105292607991,Arrays
norway22134,1,0.6609666992448,0.9047529752714716,Arrays
norway22134,1,0.6632396041557621,0.9081311779404243,Arrays
norway22134,1,0.6634191695659883,0.9083980647534855,Arrays
norway22134,1,0.6634333032591984,0.9084190715628306,Arrays
norway22134,1,0.6634344154052418,0.9084207245377149,Arrays
norway22134,0,0.6634345029153057,0.9084208546033108,Arrays
norway22134,1,0.5092058775973288,0.6791919277065984,Arrays
norway22134,1,0.6476233047232034,0.8849207813383487,Arrays
norway22134,1,0.6621600219319869,0.906526602433494,Arrays
norway22134,0,0.6633340334638065,0.9082715275603861,Arrays
norway22134,-1,0.5089945886657838,0.6788778904457244,Arrays
norway22135,1,0.16666208997627807,0.11579256349840497,Variables and Operations
norway22135,0,0.15759576104154532,0.10259467219185323,Variables and Operations
norway22135,0,0.18795393248780579,0.1467871838355109,Variables and Operations
norway22135,0,0.18716126061706287,0.14563328822162597,Variables and Operations
norway22135,0,0.18718271062386527,0.14566451308235415,Variables and Operations
norway22135,1,0.18718213072914275,0.14566366892728633,Variables and Operations
norway22135,0,0.1537542843190261,0.09700261915633734,Variables and Operations
norway22135,-1,0.18805018237473797,0.1469272951810338,Variables and Operations
norway22135,0,0.2887464386510577,0.08568519332501329,Strings
norway22135,1,0.2593848444157286,0.037445433421283744,Strings
norway22135,0,0.28421159113921757,0.07823464573492468,Strings
norway22135,1,0.258969661572105,0.03676330694913011,Strings
norway22135,1,0.28372390257591895,0.07743339567292994,Strings
norway22135,0,0.31030674758634,0.12110779736184743,Strings
norway22135,0,0.26143345954042785,0.04081121461690193,Strings
norway22135,-1,0.2569613567366646,0.033463753719878954,Strings
norway22135,1,0.4583951292843523,0.29826549467332225,Boolean Expressions
norway22135,1,0.5259346491037643,0.39634115972729833,Boolean Expressions
norway22135,1,0.5500134569881878,0.4313065415257785,Boolean Expressions
norway22135,1,0.5571679468680147,0.44169573817630453,Boolean Expressions
norway22135,0,0.5591745802145918,0.4446096158661554,Boolean Expressions
norway22135,1,0.3883298493086862,0.1965221161420546,Boolean Expressions
norway22135,1,0.4921039568883192,0.34721484602033437,Boolean Expressions
norway22135,0,0.538778509824699,0.41499202051864587,Boolean Expressions
norway22135,0,0.3867520930736966,0.19423102061082487,Boolean Expressions
norway22135,0,0.378298467319919,0.18195531936012002,Boolean Expressions
norway22135,-1,0.37794973309426116,0.18144891449967793,Boolean Expressions
norway22135,0,0.5502106989726903,0.3934755512460565,If-Else
norway22135,0,0.345435385291159,0.11093520597276264,If-Else
norway22135,0,0.34552691359407534,0.11106149286664314,If-Else
norway22135,0,0.34552688547826865,0.11106145407363834,If-Else
norway22135,0,0.34552688548690647,0.11106145408555648,If-Else
norway22135,-1,0.34552688548690386,0.11106145408555283,If-Else
norway22135,0,0.20591006944280635,0.07028847111177175,While Loops
norway22135,0,0.17830277457302057,0.022703717114781998,While Loops
norway22135,0,0.16930997459505162,0.007203459783734338,While Loops
norway22135,0,0.16650972523342564,0.0023768667534613853,While Loops
norway22135,0,0.16565009879558557,0.0008951890749034457,While Loops
norway22135,0,0.16538736641711058,0.0004423357382855001,While Loops
norway22135,0,0.16530717405361411,0.00030411379704085054,While Loops
norway22135,0,0.16528270743412896,0.0002619424044857246,While Loops
norway22135,0,0.16527524362601803,0.0002490775629823071,While Loops
norway22135,0,0.1652729667973554,0.0002451531534262135,While Loops
norway22135,1,0.16527227226070748,0.00024395602941641587,While Loops
norway22135,1,0.1658668740913727,0.0012688294178385632,While Loops
norway22135,-1,0.16853517492670037,0.00586799204633598,While Loops
norway22135,1,0.8108464907902405,0.7205718905328569,For Loops
norway22135,1,0.5608707467144356,0.34607931333299563,For Loops
norway22135,0,0.5010022140598438,0.25638932693098243,For Loops
norway22135,1,0.3653013347144221,0.05309371430168844,For Loops
norway22135,0,0.39703675951538,0.10063705122096592,For Loops
norway22135,-1,0.3650994225323117,0.05279122649941732,For Loops
norway22135,0,0.04722088039585561,0.12935872411219831,Objects and Classes
norway22135,0,0.23002847594415052,0.6301496836814474,Objects and Classes
norway22135,0,0.12091787008959977,0.3312474151996811,Objects and Classes
norway22135,0,0.19150125428669984,0.5246065619883737,Objects and Classes
norway22135,-1,0.14801687244955433,0.40548358331133794,Objects and Classes
norway22135,0,0.4161243584460362,0.44389640524590734,Nested Loops
norway22135,1,0.1505787912358999,0.16030512867867777,Nested Loops
norway22135,-1,0.3979973743551163,0.4245375637006827,Nested Loops
norway22135,0,0.20834552229151346,0.20841125375669317,File processing
norway22135,0,0.3654254942183504,0.4948030058470482,File processing
norway22135,-1,0.40504062466202184,0.5670302062843858,File processing
norway22135,0,0.125,0.08931628640619906,ArrayLists
norway22135,-1,0.3436632911146794,0.33285781568476897,ArrayLists
norway22135,0,0.1225802299197555,0.18570857501861274,Inheritance
norway22135,0,0.13779072521244112,0.2087533195339617,Inheritance
norway22135,-1,0.1434163314931623,0.21727642525725158,Inheritance
norway22135,0,0.2693129794026264,0.798976790438854,Exception handling
norway22135,0,0.008624793016685808,0.025587364633955032,Exception handling
norway22135,-1,0.030495701978004473,0.09047227544607654,Exception handling
norway22135,0,0.38979701196355104,0.3063153167057388,Two-Dimensional Arrays
norway22135,0,0.19592761298339245,0.03263723425063139,Two-Dimensional Arrays
norway22135,1,0.17509079755940615,0.003222691678643506,Two-Dimensional Arrays
norway22135,0,0.17942281981264685,0.009338043300180768,Two-Dimensional Arrays
norway22135,0,0.17377166918600967,0.0013605281518445948,Two-Dimensional Arrays
norway22135,-1,0.1733321185385173,0.0007400311627353637,Two-Dimensional Arrays
norway22135,1,0.42158394048442804,0.5489600555389593,Arrays
norway22135,1,0.6334872951917158,0.8639105292607991,Arrays
norway22135,0,0.6609666992448,0.9047529752714716,Arrays
norway22135,1,0.5040522838619053,0.6715321773898388,Arrays
norway22135,1,0.6469279080147868,0.8838872180753086,Arrays
norway22135,0,0.6621025380986683,0.9064411646141631,Arrays
norway22135,0,0.5064149423839758,0.6750437802231065,Arrays
norway22135,0,0.28397201468535654,0.34442841289431514,Arrays
norway22135,0,0.13399036508471934,0.12151173629637199,Arrays
norway22135,0,0.07635395411572786,0.03584714187130688,Arrays
norway22135,0,0.0591835643349303,0.010326911656353854,Arrays
norway22135,0,0.05447507916478765,0.0033287230863940378,Arrays
norway22135,-1,0.053213789447271335,0.0014540770026593864,Arrays
norway22136,1,0.5502106989726903,0.3934755512460565,If-Else
norway22136,0,0.3365449760582164,0.09866859409881859,If-Else
norway22136,0,0.34552960759162354,0.11106520993089153,If-Else
norway22136,1,0.34552688465060316,0.11106145293166036,If-Else
norway22136,1,0.3415019838248721,0.10550806444675058,If-Else
norway22136,-1,0.34165902989808994,0.10572474999811439,If-Else
norway22136,1,0.8108464907902405,0.7205718905328569,For Loops
norway22136,1,0.5608707467144356,0.34607931333299563,For Loops
norway22136,1,0.5010022140598438,0.25638932693098243,For Loops
norway22136,-1,0.477796317369128,0.22162420965902607,For Loops
norway22139,0,0.16666208997627807,0.11579256349840497,Variables and Operations
norway22139,0,0.18772325307482687,0.14645138289104134,Variables and Operations
norway22139,0,0.18716750720988448,0.14564238141179034,Variables and Operations
norway22139,0,0.18718254175219584,0.1456642672551893,Variables and Operations
norway22139,0,0.18718213529465896,0.14566367557332652,Variables and Operations
norway22139,-1,0.18718214628340069,0.14566369156968184,Variables and Operations
norway22139,1,0.2887464386510577,0.08568519332501329,Strings
norway22139,0,0.31514409369479124,0.12905533634670774,Strings
norway22139,0,0.26191081050625453,0.04159548047783348,Strings
norway22139,-1,0.25700217224020283,0.03353081173025991,Strings
norway22139,0,0.125,0.08931628640619906,ArrayLists
norway22139,-1,0.3436632911146794,0.33285781568476897,ArrayLists
norway22139,0,0.20591006944280635,0.07028847111177175,While Loops
norway22139,-1,0.17830277457302057,0.022703717114781998,While Loops
norway22140,0,0.16666208997627807,0.11579256349840497,Variables and Operations
norway22140,0,0.04722088039585561,0.12935872411219831,Objects and Classes
norway22140,0,0.23002847594415052,0.6301496836814474,Objects and Classes
norway22140,0,0.12091787008959977,0.3312474151996811,Objects and Classes
norway22140,0,0.19150125428669984,0.5246065619883737,Objects and Classes
norway22140,-1,0.14801687244955433,0.40548358331133794,Objects and Classes
norway22140,0,0.38979701196355104,0.3063153167057388,Two-Dimensional Arrays
norway22140,1,0.19592761298339245,0.03263723425063139,Two-Dimensional Arrays
norway22140,0,0.2290533522441831,0.07939958482525135,Two-Dimensional Arrays
norway22140,0,0.2887464386510577,0.08568519332501329,Strings
norway22140,0,0.2593848444157286,0.037445433421283744,Strings
norway22140,0,0.2567867890015525,0.03317694689456659,Strings
norway22140,0,0.25656678619535583,0.03281549232013117,Strings
norway22140,0,0.25654822702039254,0.03278500044230394,Strings
norway22140,0,0.2565466618928611,0.03278242900916812,Strings
norway22140,0,0.2565465299065047,0.0327822121616055,Strings
norway22140,-1,0.2565465187761922,0.032782193875009816,Strings
norway22140,0,0.17790877599557564,0.007200725029278894,Two-Dimensional Arrays
norway22140,0,0.17365331311071266,0.0011934493663086094,Two-Dimensional Arrays
norway22140,-1,0.17332297699056926,0.0007271263859822734,Two-Dimensional Arrays
norway22140,0,0.125,0.08931628640619906,ArrayLists
norway22140,-1,0.3436632911146794,0.33285781568476897,ArrayLists
norway22140,0,0.1225802299197555,0.18570857501861274,Inheritance
norway22140,0,0.13779072521244112,0.2087533195339617,Inheritance
norway22140,-1,0.1434163314931623,0.21727642525725158,Inheritance
norway22140,1,0.18772325307482687,0.14645138289104134,Variables and Operations
norway22140,0,0.15366434818655994,0.09687169876845333,Variables and Operations
norway22140,0,0.18805242529656532,0.1469305602113123,Variables and Operations
norway22140,0,0.18715859243835148,0.1456294041431999,Variables and Operations
norway22140,0,0.1871827827551638,0.14566461808417402,Variables and Operations
norway22140,0,0.18718212877904233,0.14566366608851736,Variables and Operations
norway22140,-1,0.1871821464595529,0.1456636918261073,Variables and Operations
norway22141,1,0.16666208997627807,0.11579256349840497,Variables and Operations
norway22141,-1,0.15759576104154532,0.10259467219185323,Variables and Operations
norway22141,0,0.2887464386510577,0.08568519332501329,Strings
norway22141,-1,0.2593848444157286,0.037445433421283744,Strings
norway22141,0,0.4583951292843523,0.29826549467332225,Boolean Expressions
norway22141,-1,0.3816910068302394,0.18688170275144714,Boolean Expressions
norway22141,1,0.5502106989726903,0.3934755512460565,If-Else
norway22141,0,0.20591006944280635,0.07028847111177175,While Loops
norway22141,-1,0.17830277457302057,0.022703717114781998,While Loops
norway22141,1,0.38979701196355104,0.3063153167057388,Two-Dimensional Arrays
norway22141,1,0.43647384844610077,0.3722072376113284,Two-Dimensional Arrays
norway22141,1,0.45889104184643525,0.40385273987265596,Two-Dimensional Arrays
norway22141,-1,0.4680361740697442,0.4167625764112721,Two-Dimensional Arrays
norway22141,1,0.3365449760582164,0.09866859409881859,If-Else
norway22141,0,0.3418576074855326,0.10599873898199572,If-Else
norway22141,1,0.34552800649408766,0.11106300080400765,If-Else
norway22141,0,0.3415019405621199,0.10550800475462883,If-Else
norway22141,-1,0.3455281144903109,0.11106314981264379,If-Else
norway22141,0,0.125,0.08931628640619906,ArrayLists
norway22141,-1,0.3436632911146794,0.33285781568476897,ArrayLists
norway22141,0,0.1225802299197555,0.18570857501861274,Inheritance
norway22141,0,0.13779072521244112,0.2087533195339617,Inheritance
norway22141,-1,0.1434163314931623,0.21727642525725158,Inheritance
norway22144,0,0.16666208997627807,0.11579256349840497,Variables and Operations
norway22144,1,0.18772325307482687,0.14645138289104134,Variables and Operations
norway22144,0,0.15366434818655994,0.09687169876845333,Variables and Operations
norway22144,0,0.18805242529656532,0.1469305602113123,Variables and Operations
norway22144,0,0.18715859243835148,0.1456294041431999,Variables and Operations
norway22144,0,0.1871827827551638,0.14566461808417402,Variables and Operations
norway22144,0,0.18718212877904233,0.14566366608851736,Variables and Operations
norway22144,-1,0.1871821464595529,0.1456636918261073,Variables and Operations
norway22144,1,0.2887464386510577,0.08568519332501329,Strings
norway22144,0,0.31514409369479124,0.12905533634670774,Strings
norway22144,1,0.26191081050625453,0.04159548047783348,Strings
norway22144,0,0.28714536174463967,0.08305469700611517,Strings
norway22144,0,0.25923765635408424,0.03720361015046571,Strings
norway22144,0,0.25677428390871476,0.03315640159749488,Strings
norway22144,0,0.2565657309860863,0.03281375865943823,Strings
norway22144,-1,0.25654813803066284,0.03278485423623754,Strings
norway22144,1,0.4583951292843523,0.29826549467332225,Boolean Expressions
norway22144,0,0.5259346491037643,0.39634115972729833,Boolean Expressions
norway22144,1,0.3858282091588338,0.19288942787186084,Boolean Expressions
norway22144,1,0.49066886774827195,0.3451309206060257,Boolean Expressions
norway22144,1,0.5382676728687827,0.4142502226154392,Boolean Expressions
norway22144,0,0.5537579090755308,0.43674394513348613,Boolean Expressions
norway22144,1,0.38789677255275634,0.19589323558485186,Boolean Expressions
norway22144,1,0.4918568432440423,0.3468560067056461,Boolean Expressions
norway22144,1,0.5386907592557262,0.41486459593176866,Boolean Expressions
norway22144,0,0.55388332134277,0.4369260591246471,Boolean Expressions
norway22144,-1,0.38790668065762357,0.195907623368136,Boolean Expressions
norway22144,0,0.5502106989726903,0.3934755512460565,If-Else
norway22144,0,0.345435385291159,0.11093520597276264,If-Else
norway22144,1,0.34552691359407534,0.11106149286664314,If-Else
norway22144,0,0.34150198270869303,0.10550806290669373,If-Else
norway22144,1,0.3455281144775202,0.11106314979499576,If-Else
norway22144,-1,0.3415019363978636,0.10550799900896349,If-Else
norway22144,0,0.20591006944280635,0.07028847111177175,While Loops
norway22144,1,0.17830277457302057,0.022703717114781998,While Loops
norway22144,0,0.22026341286254025,0.09502832044810947,While Loops
norway22144,1,0.18322983698335063,0.031196148330125847,While Loops
norway22144,0,0.23881589299876582,0.12700592663807753,While Loops
norway22144,0,0.18987364294216674,0.042647609751650176,While Loops
norway22144,0,0.17300446003995726,0.013571384706132231,While Loops
norway22144,1,0.16765277301790096,0.004347057889087314,While Loops
norway22144,0,0.17643567685338318,0.019485531990294402,While Loops
norway22144,0,0.1687235525439077,0.006192685306419268,While Loops
norway22144,0,0.16632922473290931,0.002065750725834842,While Loops
norway22144,0,0.165594886489662,0.0008000235033626157,While Loops
norway22144,-1,0.16537051007646486,0.00041328164853506337,While Loops
norway22144,1,0.8108464907902405,0.7205718905328569,For Loops
norway22144,0,0.5608707467144356,0.34607931333299563,For Loops
norway22144,0,0.36546098531132254,0.053332889361275886,For Loops
norway22144,0,0.3650511980291226,0.05271898061592076,For Loops
norway22144,0,0.3650506037036308,0.052718090247593274,For Loops
norway22144,-1,0.36505060284222157,0.052718088957102796,For Loops
norway22144,0,0.04722088039585561,0.12935872411219831,Objects and Classes
norway22144,0,0.23002847594415052,0.6301496836814474,Objects and Classes
norway22144,0,0.12091787008959977,0.3312474151996811,Objects and Classes
norway22144,0,0.19150125428669984,0.5246065619883737,Objects and Classes
norway22144,-1,0.14801687244955433,0.40548358331133794,Objects and Classes
norway22144,0,0.38979701196355104,0.3063153167057388,Two-Dimensional Arrays
norway22144,1,0.19592761298339245,0.03263723425063139,Two-Dimensional Arrays
norway22144,0,0.2290533522441831,0.07939958482525135,Two-Dimensional Arrays
norway22144,0,0.17790877599557564,0.007200725029278894,Two-Dimensional Arrays
norway22144,0,0.17365331311071266,0.0011934493663086094,Two-Dimensional Arrays
norway22144,-1,0.17332297699056926,0.0007271263859822734,Two-Dimensional Arrays
norway22145,0,0.16666208997627807,0.11579256349840497,Variables and Operations
norway22145,1,0.18772325307482687,0.14645138289104134,Variables and Operations
norway22145,0,0.15366434818655994,0.09687169876845333,Variables and Operations
norway22145,0,0.18805242529656532,0.1469305602113123,Variables and Operations
norway22145,1,0.18715859243835148,0.1456294041431999,Variables and Operations
norway22145,0,0.1537582082554665,0.09700833124631414,Variables and Operations
norway22145,1,0.18805008450463156,0.1469271527111283,Variables and Operations
norway22145,-1,0.15361027855544188,0.09679298939009096,Variables and Operations
norway22145,1,0.2887464386510577,0.08568519332501329,Strings
norway22145,0,0.31514409369479124,0.12905533634670774,Strings
norway22145,1,0.26191081050625453,0.04159548047783348,Strings
norway22145,1,0.28714536174463967,0.08305469700611517,Strings
norway22145,0,0.31362042547286223,0.12655201896517546,Strings
norway22145,1,0.2617597285222037,0.04134725967013553,Strings
norway22145,1,0.28697148036324177,0.08276901782864501,Strings
norway22145,-1,0.31345392740556594,0.1262784702359602,Strings
norway22145,1,0.4583951292843523,0.29826549467332225,Boolean Expressions
norway22145,1,0.5259346491037643,0.39634115972729833,Boolean Expressions
norway22145,1,0.5500134569881878,0.4313065415257785,Boolean Expressions
norway22145,1,0.5571679468680147,0.44169573817630453,Boolean Expressions
norway22145,1,0.5591745802145918,0.4446096158661554,Boolean Expressions
norway22145,1,0.5597281638859447,0.4454134872421458,Boolean Expressions
norway22145,1,0.5598801862501277,0.44563424235722787,Boolean Expressions
norway22145,0,0.5599218812536446,0.4456947886153341,Boolean Expressions
norway22145,0,0.38839043481592883,0.19661009372808633,Boolean Expressions
norway22145,0,0.3783671684246045,0.18205508178884303,Boolean Expressions
norway22145,-1,0.37795252896704196,0.18145297444980957,Boolean Expressions
norway22145,1,0.5502106989726903,0.3934755512460565,If-Else
norway22145,1,0.3365449760582164,0.09866859409881859,If-Else
norway22145,0,0.3418576074855326,0.10599873898199572,If-Else
norway22145,1,0.34552800649408766,0.11106300080400765,If-Else
norway22145,0,0.3415019405621199,0.10550800475462883,If-Else
norway22145,-1,0.3455281144903109,0.11106314981264379,If-Else
norway22145,0,0.20591006944280635,0.07028847111177175,While Loops
norway22145,1,0.17830277457302057,0.022703717114781998,While Loops
norway22145,0,0.22026341286254025,0.09502832044810947,While Loops
norway22145,0,0.18322983698335063,0.031196148330125847,While Loops
norway22145,0,0.17087034953883168,0.009892968415168726,While Loops
norway22145,0,0.16699125164756687,0.0032068399930720503,While Loops
norway22145,0,0.16579750732223544,0.0011492667927957309,While Loops
norway22145,0,0.16543238123450013,0.0005199246154936895,While Loops
