skill,param,class,value
Inheritance,prior,default,0.9066420837212776
Inheritance,learns,norway22101,8.366755819516236e-07
Inheritance,learns,norway22103,2.9661603447559297e-06
Inheritance,learns,norway22109,2.9661603447559297e-06
Inheritance,learns,norway22113,7.874811438161571e-06
Inheritance,learns,norway22114,1.3002354432191445e-05
Inheritance,learns,norway22115,3.52063874173701e-06
Inheritance,learns,norway22117,1.2350414160025245e-05
Inheritance,learns,norway22118,2.9661603447559297e-06
Inheritance,learns,norway22119,2.731492610553244e-05
Inheritance,learns,norway22121,1.1518555076999298e-06
Inheritance,learns,norway22126,8.389994929003612e-06
Inheritance,learns,norway22128,1.4630593441170251e-06
Inheritance,learns,norway22130,1.0977822547808787e-06
Inheritance,learns,norway22131,1.15185550769993e-06
Inheritance,learns,norway22133,4.500755210164371e-06
Inheritance,learns,norway22134,2.9661603447559297e-06
Inheritance,learns,norway22135,1.6023895079996618e-06
Inheritance,learns,norway22136,1.1518555076999298e-06
Inheritance,learns,norway22139,1.0470936045974422e-06
Inheritance,learns,norway22140,1.2717667195904338e-05
Inheritance,learns,norway22141,5.5801815889518525e-06
Inheritance,learns,norway22145,4.561307168531038e-06
Inheritance,learns,norway22148,2.9045660458240594e-06
Inheritance,learns,norway22150,1.0977822547808787e-06
Inheritance,learns,norway22151,3.4213124200812808e-06
Inheritance,learns,norway22152,1.3002354432191445e-05
Inheritance,learns,norway22153,3.5472123568475336e-06
Inheritance,learns,norway22154,3.4213124200812808e-06
Inheritance,learns,norway22156,1.2007568460533395e-05
Inheritance,learns,norway22158,1.1518555076999298e-06
Inheritance,learns,norway22159,9.54934671340045e-07
Inheritance,learns,norway22161,3.494620463467221e-06
Inheritance,learns,norway22165,3.0363127522531317e-06
Inheritance,learns,norway22167,1.1518555076999298e-06
Inheritance,learns,norway22168,2.0137548494077292e-05
Inheritance,learns,norway22172,3.2145270039252794e-06
Inheritance,learns,norway22173,4.671126804065382e-06
Inheritance,learns,norway22178,1.0977822547808787e-06
Inheritance,learns,norway22179,1.8927284601673426e-06
Inheritance,learns,norway22182,3.412519669168272e-06
Inheritance,guesses,AnimalTester2,0.010394569414821166
Inheritance,guesses,InheritancePointTester2,0.09070645598445955
Inheritance,guesses,inheritance_1,0.13167059152420538
Inheritance,guesses,inheritance_2,0.14840457418629763
Inheritance,slips,AnimalTester2,0.8915942236833057
Inheritance,slips,InheritancePointTester2,0.7797783438256543
Inheritance,slips,inheritance_1,0.7404149611424147
Inheritance,slips,inheritance_2,0.6057304336715265
Inheritance,forgets,norway22101,0.0
Inheritance,forgets,norway22103,0.0
Inheritance,forgets,norway22109,0.0
Inheritance,forgets,norway22113,0.0
Inheritance,forgets,norway22114,0.0
Inheritance,forgets,norway22115,0.0
Inheritance,forgets,norway22117,0.0
Inheritance,forgets,norway22118,0.0
Inheritance,forgets,norway22119,0.0
Inheritance,forgets,norway22121,0.0
Inheritance,forgets,norway22126,0.0
Inheritance,forgets,norway22128,0.0
Inheritance,forgets,norway22130,0.0
Inheritance,forgets,norway22131,0.0
Inheritance,forgets,norway22133,0.0
Inheritance,forgets,norway22134,0.0
Inheritance,forgets,norway22135,0.0
Inheritance,forgets,norway22136,0.0
Inheritance,forgets,norway22139,0.0
Inheritance,forgets,norway22140,0.0
Inheritance,forgets,norway22141,0.0
Inheritance,forgets,norway22145,0.0
Inheritance,forgets,norway22148,0.0
Inheritance,forgets,norway22150,0.0
Inheritance,forgets,norway22151,0.0
Inheritance,forgets,norway22152,0.0
Inheritance,forgets,norway22153,0.0
Inheritance,forgets,norway22154,0.0
Inheritance,forgets,norway22156,0.0
Inheritance,forgets,norway22158,0.0
Inheritance,forgets,norway22159,0.0
Inheritance,forgets,norway22161,0.0
Inheritance,forgets,norway22165,0.0
Inheritance,forgets,norway22167,0.0
Inheritance,forgets,norway22168,0.0
Inheritance,forgets,norway22172,0.0
Inheritance,forgets,norway22173,0.0
Inheritance,forgets,norway22178,0.0
Inheritance,forgets,norway22179,0.0
Inheritance,forgets,norway22182,0.0
Objects and Classes,prior,default,0.006847791651790979
Objects and Classes,learns,norway22101,3.078240020996552e-06
Objects and Classes,learns,norway22103,6.277374621851309e-05
Objects and Classes,learns,norway22105,1.6790400109276788e-06
Objects and Classes,learns,norway22109,4.617360626131133e-06
Objects and Classes,learns,norway22113,1.4207261630106643e-06
Objects and Classes,learns,norway22114,0.0004670467310339094
Objects and Classes,learns,norway22115,1.0820049150868977e-06
Objects and Classes,learns,norway22116,3.882496057604291e-06
Objects and Classes,learns,norway22117,1.9412453139952164e-06
Objects and Classes,learns,norway22118,0.00018758705900577693
Objects and Classes,learns,norway22119,1.4207269980925114e-06
Objects and Classes,learns,norway22120,5.502488292219441e-06
Objects and Classes,learns,norway22121,6.277374621851309e-05
Objects and Classes,learns,norway22125,3.358080020847346e-07
Objects and Classes,learns,norway22126,2.6384914466092085e-06
Objects and Classes,learns,norway22127,3.3001202644107582e-06
Objects and Classes,learns,norway22128,2.129450761607828e-06
Objects and Classes,learns,norway22130,2.6384914463091987e-06
Objects and Classes,learns,norway22133,6.002715236787543e-06
Objects and Classes,learns,norway22134,1.3220110987277549e-05
Objects and Classes,learns,norway22135,1.4487266267097779e-05
Objects and Classes,learns,norway22136,3.299659831055644e-05
Objects and Classes,learns,norway22137,2.638491446309175e-06
Objects and Classes,learns,norway22139,1.1775250660761566e-05
Objects and Classes,learns,norway22140,2.3956794186891204e-05
Objects and Classes,learns,norway22141,0.00012578706633443657
Objects and Classes,learns,norway22142,2.2001097372529993e-05
Objects and Classes,learns,norway22144,5.034872647339157e-05
Objects and Classes,learns,norway22145,1.8923457514774518e-05
Objects and Classes,learns,norway22147,5.0771150683347424e-06
Objects and Classes,learns,norway22148,1.8465313828725705e-05
Objects and Classes,learns,norway22151,1.3220110987277549e-05
Objects and Classes,learns,norway22152,4.5754604616841066e-05
Objects and Classes,learns,norway22153,4.708599552044963e-05
Objects and Classes,learns,norway22154,3.870083925868065e-05
Objects and Classes,learns,norway22156,7.333621897363799e-06
Objects and Classes,learns,norway22157,1.8840607735492162e-05
Objects and Classes,learns,norway22158,1.6500581707586073e-06
Objects and Classes,learns,norway22159,9.416648981230298e-06
Objects and Classes,learns,norway22160,3.693888025704029e-06
Objects and Classes,learns,norway22161,5.197029376670985e-07
Objects and Classes,learns,norway22162,9.428956672810403e-06
Objects and Classes,learns,norway22165,3.668321013928459e-06
Objects and Classes,learns,norway22166,3.882496057604309e-06
Objects and Classes,learns,norway22167,8.030191355358583e-07
Objects and Classes,learns,norway22168,1.712138466081425e-05
Objects and Classes,learns,norway22172,1.692367406207237e-06
Objects and Classes,learns,norway22173,2.0521600135272807e-06
Objects and Classes,learns,norway22175,2.640095200472414e-06
Objects and Classes,learns,norway22178,1.784585586304545e-06
Objects and Classes,learns,norway22179,2.640598863888255e-06
Objects and Classes,learns,norway22181,6.0002303341444325e-06
Objects and Classes,learns,norway22182,2.8696689052576746e-06
Objects and Classes,guesses,LoanTester2,0.38881669527513046
Objects and Classes,guesses,PointTester2,0.0
Objects and Classes,guesses,TVTester2,0.1428552014619089
Objects and Classes,guesses,Transactions2,0.15000000386259746
Objects and Classes,guesses,object_classes_1,0.23124332800784994
Objects and Classes,guesses,object_classes_2,0.17455311379029906
Objects and Classes,guesses,object_classes_3,0.22702598242720376
Objects and Classes,guesses,object_classes_4,0.20282816139317167
Objects and Classes,slips,LoanTester2,3.900917947849261e-06
Objects and Classes,slips,PointTester2,1.0
Objects and Classes,slips,TVTester2,0.00017626595317879847
Objects and Classes,slips,Transactions2,0.9999789230972449
Objects and Classes,slips,object_classes_1,0.00011038867929532209
Objects and Classes,slips,object_classes_2,0.00013011275132533996
Objects and Classes,slips,object_classes_3,3.6577509107090076e-06
Objects and Classes,slips,object_classes_4,0.0006531155229724423
Objects and Classes,forgets,norway22101,0.0
Objects and Classes,forgets,norway22103,0.0
Objects and Classes,forgets,norway22105,0.0
Objects and Classes,forgets,norway22109,0.0
Objects and Classes,forgets,norway22113,0.0
Objects and Classes,forgets,norway22114,0.0
Objects and Classes,forgets,norway22115,0.0
Objects and Classes,forgets,norway22116,0.0
Objects and Classes,forgets,norway22117,0.0
Objects and Classes,forgets,norway22118,0.0
Objects and Classes,forgets,norway22119,0.0
Objects and Classes,forgets,norway22120,0.0
Objects and Classes,forgets,norway22121,0.0
Objects and Classes,forgets,norway22125,0.0
Objects and Classes,forgets,norway22126,0.0
Objects and Classes,forgets,norway22127,0.0
Objects and Classes,forgets,norway22128,0.0
Objects and Classes,forgets,norway22130,0.0
Objects and Classes,forgets,norway22133,0.0
Objects and Classes,forgets,norway22134,0.0
Objects and Classes,forgets,norway22135,0.0
Objects and Classes,forgets,norway22136,0.0
Objects and Classes,forgets,norway22137,0.0
Objects and Classes,forgets,norway22139,0.0
Objects and Classes,forgets,norway22140,0.0
Objects and Classes,forgets,norway22141,0.0
Objects and Classes,forgets,norway22142,0.0
Objects and Classes,forgets,norway22144,0.0
Objects and Classes,forgets,norway22145,0.0
Objects and Classes,forgets,norway22147,0.0
Objects and Classes,forgets,norway22148,0.0
Objects and Classes,forgets,norway22151,0.0
Objects and Classes,forgets,norway22152,0.0
Objects and Classes,forgets,norway22153,0.0
Objects and Classes,forgets,norway22154,0.0
Objects and Classes,forgets,norway22156,0.0
Objects and Classes,forgets,norway22157,0.0
Objects and Classes,forgets,norway22158,0.0
Objects and Classes,forgets,norway22159,0.0
Objects and Classes,forgets,norway22160,0.0
Objects and Classes,forgets,norway22161,0.0
Objects and Classes,forgets,norway22162,0.0
Objects and Classes,forgets,norway22165,0.0
Objects and Classes,forgets,norway22166,0.0
Objects and Classes,forgets,norway22167,0.0
Objects and Classes,forgets,norway22168,0.0
Objects and Classes,forgets,norway22172,0.0
Objects and Classes,forgets,norway22173,0.0
Objects and Classes,forgets,norway22175,0.0
Objects and Classes,forgets,norway22178,0.0
Objects and Classes,forgets,norway22179,0.0
Objects and Classes,forgets,norway22181,0.0
Objects and Classes,forgets,norway22182,0.0
Two-Dimensional Arrays,prior,default,0.20002966189227633
Two-Dimensional Arrays,learns,norway22101,0.03695512837760567
Two-Dimensional Arrays,learns,norway22108,0.02714584394902773
Two-Dimensional Arrays,learns,norway22113,0.03258211941567379
Two-Dimensional Arrays,learns,norway22114,0.01517940508945404
Two-Dimensional Arrays,learns,norway22115,0.013007158959242498
Two-Dimensional Arrays,learns,norway22116,0.02149510922442668
Two-Dimensional Arrays,learns,norway22117,0.016707229045330858
Two-Dimensional Arrays,learns,norway22118,0.04090149809057211
Two-Dimensional Arrays,learns,norway22119,0.020818243448220586
Two-Dimensional Arrays,learns,norway22121,0.03883272180758149
Two-Dimensional Arrays,learns,norway22125,0.022530579053506642
Two-Dimensional Arrays,learns,norway22126,0.03520526086114248
Two-Dimensional Arrays,learns,norway22128,0.009340512621815147
Two-Dimensional Arrays,learns,norway22130,0.01424606082411281
Two-Dimensional Arrays,learns,norway22131,0.03343262042838196
Two-Dimensional Arrays,learns,norway22133,0.03695512837760567
Two-Dimensional Arrays,learns,norway22134,0.045305930399647754
Two-Dimensional Arrays,learns,norway22135,0.04070850155598055
Two-Dimensional Arrays,learns,norway22136,0.017753402092395038
Two-Dimensional Arrays,learns,norway22140,0.034929559990855195
Two-Dimensional Arrays,learns,norway22141,0.05115046752181824
Two-Dimensional Arrays,learns,norway22144,0.034607772118812476
Two-Dimensional Arrays,learns,norway22147,0.03695512837760567
Two-Dimensional Arrays,learns,norway22148,0.03723854881966229
Two-Dimensional Arrays,learns,norway22151,0.04329520871115245
Two-Dimensional Arrays,learns,norway22152,0.04515362599178562
Two-Dimensional Arrays,learns,norway22156,0.033432620428381965
Two-Dimensional Arrays,learns,norway22157,0.032517523450259725
Two-Dimensional Arrays,learns,norway22158,0.028229461909001927
Two-Dimensional Arrays,learns,norway22159,0.040606324822811526
Two-Dimensional Arrays,learns,norway22168,0.021454800418031342
Two-Dimensional Arrays,learns,norway22172,0.013447837838567145
Two-Dimensional Arrays,learns,norway22173,0.02795816462661635
Two-Dimensional Arrays,learns,norway22178,0.034456927922824655
Two-Dimensional Arrays,learns,norway22179,0.03729563954646103
Two-Dimensional Arrays,learns,norway22181,0.03302589209310295
Two-Dimensional Arrays,guesses,JArrays2dBasic2,0.374913286017811
Two-Dimensional Arrays,guesses,JArrays2dBasic3,0.6690561234393366
Two-Dimensional Arrays,guesses,JPrintMedalsRowColumnTotal,0.1500956822714235
Two-Dimensional Arrays,guesses,JSodaSurverySodaAvg,0.0
Two-Dimensional Arrays,guesses,JSodaSurverySodaRespondentAvg,0.06707562272060556
Two-Dimensional Arrays,guesses,pcrs_2d_arrays_1,0.23870763828149075
Two-Dimensional Arrays,guesses,pcrs_2d_arrays_2,0.1328592138020774
Two-Dimensional Arrays,guesses,pcrs_2d_arrays_3,0.3426176962884546
Two-Dimensional Arrays,slips,JArrays2dBasic2,0.531009558310921
Two-Dimensional Arrays,slips,JArrays2dBasic3,0.3390322618479466
Two-Dimensional Arrays,slips,JPrintMedalsRowColumnTotal,0.7629830102522379
Two-Dimensional Arrays,slips,JSodaSurverySodaAvg,1.0
Two-Dimensional Arrays,slips,JSodaSurverySodaRespondentAvg,0.9185388710069982
Two-Dimensional Arrays,slips,pcrs_2d_arrays_1,0.5808586965744582
Two-Dimensional Arrays,slips,pcrs_2d_arrays_2,0.7184933818893939
Two-Dimensional Arrays,slips,pcrs_2d_arrays_3,0.5070966587334916
Two-Dimensional Arrays,forgets,norway22101,0.0
Two-Dimensional Arrays,forgets,norway22108,0.0
Two-Dimensional Arrays,forgets,norway22113,0.0
Two-Dimensional Arrays,forgets,norway22114,0.0
Two-Dimensional Arrays,forgets,norway22115,0.0
Two-Dimensional Arrays,forgets,norway22116,0.0
Two-Dimensional Arrays,forgets,norway22117,0.0
Two-Dimensional Arrays,forgets,norway22118,0.0
Two-Dimensional Arrays,forgets,norway22119,0.0
Two-Dimensional Arrays,forgets,norway22121,0.0
Two-Dimensional Arrays,forgets,norway22125,0.0
Two-Dimensional Arrays,forgets,norway22126,0.0
Two-Dimensional Arrays,forgets,norway22128,0.0
Two-Dimensional Arrays,forgets,norway22130,0.0
Two-Dimensional Arrays,forgets,norway22131,0.0
Two-Dimensional Arrays,forgets,norway22133,0.0
Two-Dimensional Arrays,forgets,norway22134,0.0
Two-Dimensional Arrays,forgets,norway22135,0.0
Two-Dimensional Arrays,forgets,norway22136,0.0
Two-Dimensional Arrays,forgets,norway22140,0.0
Two-Dimensional Arrays,forgets,norway22141,0.0
Two-Dimensional Arrays,forgets,norway22144,0.0
Two-Dimensional Arrays,forgets,norway22147,0.0
Two-Dimensional Arrays,forgets,norway22148,0.0
Two-Dimensional Arrays,forgets,norway22151,0.0
Two-Dimensional Arrays,forgets,norway22152,0.0
Two-Dimensional Arrays,forgets,norway22156,0.0
Two-Dimensional Arrays,forgets,norway22157,0.0
Two-Dimensional Arrays,forgets,norway22158,0.0
Two-Dimensional Arrays,forgets,norway22159,0.0
Two-Dimensional Arrays,forgets,norway22168,0.0
Two-Dimensional Arrays,forgets,norway22172,0.0
Two-Dimensional Arrays,forgets,norway22173,0.0
Two-Dimensional Arrays,forgets,norway22178,0.0
Two-Dimensional Arrays,forgets,norway22179,0.0
Two-Dimensional Arrays,forgets,norway22181,0.0
Nested Loops,prior,default,0.2815724912790966
Nested Loops,learns,norway22101,0.12360388432058796
Nested Loops,learns,norway22113,0.3592167054378172
Nested Loops,learns,norway22114,0.579053887809643
Nested Loops,learns,norway22115,0.3024976227882468
Nested Loops,learns,norway22117,0.06553791354328921
Nested Loops,learns,norway22126,0.04745453710029542
Nested Loops,learns,norway22130,0.12360388432058798
Nested Loops,learns,norway22131,0.26585920405977387
Nested Loops,learns,norway22135,0.3607537288642852
Nested Loops,learns,norway22142,0.2437421049411467
Nested Loops,learns,norway22145,0.2096630382389856
Nested Loops,learns,norway22157,0.22105535409031893
Nested Loops,learns,norway22160,0.12360388432058798
Nested Loops,learns,norway22162,0.26585920405977387
Nested Loops,learns,norway22165,0.26585920405977387
Nested Loops,learns,norway22173,0.10369793762136248
Nested Loops,learns,norway22178,0.26585920405977387
Nested Loops,guesses,JRepeatedSequence2,0.5073498597204252
Nested Loops,guesses,JStars2,0.41782752071175
Nested Loops,guesses,nested_loops_1,0.5977109448639691
Nested Loops,guesses,nested_loops_2,0.9796593690284637
Nested Loops,guesses,symmetrical_array,0.4141613483300992
Nested Loops,slips,JRepeatedSequence2,0.8614166301957847
Nested Loops,slips,JStars2,0.8924800070504909
Nested Loops,slips,nested_loops_1,0.7582425623768201
Nested Loops,slips,nested_loops_2,0.7893079596542896
Nested Loops,slips,symmetrical_array,0.9670228008016695
Nested Loops,forgets,norway22101,0.0
Nested Loops,forgets,norway22113,0.0
Nested Loops,forgets,norway22114,0.0
Nested Loops,forgets,norway22115,0.0
Nested Loops,forgets,norway22117,0.0
Nested Loops,forgets,norway22126,0.0
Nested Loops,forgets,norway22130,0.0
Nested Loops,forgets,norway22131,0.0
Nested Loops,forgets,norway22135,0.0
Nested Loops,forgets,norway22142,0.0
Nested Loops,forgets,norway22145,0.0
Nested Loops,forgets,norway22157,0.0
Nested Loops,forgets,norway22160,0.0
Nested Loops,forgets,norway22162,0.0
Nested Loops,forgets,norway22165,0.0
Nested Loops,forgets,norway22173,0.0
Nested Loops,forgets,norway22178,0.0
For Loops,prior,default,0.004810381090207462
For Loops,learns,norway22101,0.26417735655510555
For Loops,learns,norway22109,0.08805911885170185
For Loops,learns,norway22113,0.00943490559125377
For Loops,learns,norway22114,0.03302216956938819
For Loops,learns,norway22115,0.011912116035803527
For Loops,learns,norway22117,0.049989991321817646
For Loops,learns,norway22121,0.022014779712925463
For Loops,learns,norway22126,0.16029095835639615
For Loops,learns,norway22128,0.06604433913877639
For Loops,learns,norway22130,0.47577441534479487
For Loops,learns,norway22135,0.016807029896555782
For Loops,learns,norway22136,0.12471842980552016
For Loops,learns,norway22141,0.43685951037870885
For Loops,learns,norway22144,0.025765822471788106
For Loops,learns,norway22145,0.01923962212834064
For Loops,learns,norway22147,0.069628793753465
For Loops,learns,norway22159,0.0285309280466226
For Loops,learns,norway22160,0.0456939940611747
For Loops,learns,norway22162,0.14621946172820124
For Loops,learns,norway22165,0.18841379879811085
For Loops,learns,norway22167,0.04402955942585093
For Loops,learns,norway22173,0.034004868465234525
For Loops,learns,norway22175,0.05283547131102111
For Loops,learns,norway22178,0.11468225538313707
For Loops,learns,norway22179,0.26417735655510555
For Loops,guesses,JForOne2,0.6306360548921365
For Loops,guesses,JForThree2,0.43027381135376064
For Loops,guesses,JForTwo2,0.5125409245888938
For Loops,guesses,JWriteSquaresOdd,0.51687779720701
For Loops,guesses,JWriteSquaresRange,0.17648317168175648
For Loops,guesses,for1_coding,0.36863375692564
For Loops,guesses,for2_coding,0.374597658993661
For Loops,guesses,for3_coding,0.49718676451041344
For Loops,guesses,for4_coding,0.6313050029848764
For Loops,guesses,largest_palindrome_product,0.138467818458392
For Loops,guesses,largest_prime_factor,0.3240263111892009
For Loops,guesses,sum_square_difference,0.16273081239705467
For Loops,slips,JForOne2,1.9741979414996976e-67
For Loops,slips,JForThree2,4.167551175621634e-46
For Loops,slips,JForTwo2,5.050599546474349e-45
For Loops,slips,JWriteSquaresOdd,1.231386301829401e-22
For Loops,slips,JWriteSquaresRange,3.671455045077871e-23
For Loops,slips,for1_coding,9.039053832569088e-23
For Loops,slips,for2_coding,1.8243967276229526e-23
For Loops,slips,for3_coding,8.673465758735595e-23
For Loops,slips,for4_coding,1.1217758627493244e-23
For Loops,slips,largest_palindrome_product,5.33531098724227e-24
For Loops,slips,largest_prime_factor,1.9649119597442093e-23
For Loops,slips,sum_square_difference,1.5403838005296221e-22
For Loops,forgets,norway22101,0.0
For Loops,forgets,norway22109,0.0
For Loops,forgets,norway22113,0.0
For Loops,forgets,norway22114,0.0
For Loops,forgets,norway22115,0.0
For Loops,forgets,norway22117,0.0
For Loops,forgets,norway22121,0.0
For Loops,forgets,norway22126,0.0
For Loops,forgets,norway22128,0.0
For Loops,forgets,norway22130,0.0
For Loops,forgets,norway22135,0.0
For Loops,forgets,norway22136,0.0
For Loops,forgets,norway22141,0.0
For Loops,forgets,norway22144,0.0
For Loops,forgets,norway22145,0.0
For Loops,forgets,norway22147,0.0
For Loops,forgets,norway22159,0.0
For Loops,forgets,norway22160,0.0
For Loops,forgets,norway22162,0.0
For Loops,forgets,norway22165,0.0
For Loops,forgets,norway22167,0.0
For Loops,forgets,norway22173,0.0
For Loops,forgets,norway22175,0.0
For Loops,forgets,norway22178,0.0
For Loops,forgets,norway22179,0.0
Boolean Expressions,prior,default,0.0387562952830343
Boolean Expressions,learns,norway22103,0.10491663252657944
Boolean Expressions,learns,norway22104,0.015668098983839394
Boolean Expressions,learns,norway22108,0.02216631211696353
Boolean Expressions,learns,norway22109,0.044635710566375414
Boolean Expressions,learns,norway22113,0.007158432767487632
Boolean Expressions,learns,norway22114,0.017119640977092707
Boolean Expressions,learns,norway22115,0.013163478336275049
Boolean Expressions,learns,norway22116,0.01721147725721093
Boolean Expressions,learns,norway22117,0.006158207616571927
Boolean Expressions,learns,norway22118,0.009397926493961485
Boolean Expressions,learns,norway22120,0.250189142253987
Boolean Expressions,learns,norway22121,0.019296014877752416
Boolean Expressions,learns,norway22126,0.04649075481797399
Boolean Expressions,learns,norway22127,0.04288942713784198
Boolean Expressions,learns,norway22128,0.017086265150190696
Boolean Expressions,learns,norway22130,0.0928108793084063
Boolean Expressions,learns,norway22135,0.0023822796861091753
Boolean Expressions,learns,norway22137,0.031769917804641876
Boolean Expressions,learns,norway22139,0.0913409713571615
Boolean Expressions,learns,norway22141,0.1947654666233611
Boolean Expressions,learns,norway22144,0.0318604819922291
Boolean Expressions,learns,norway22145,0.10130519464727346
Boolean Expressions,learns,norway22148,0.08467882849074086
Boolean Expressions,learns,norway22149,0.1233735724978059
Boolean Expressions,learns,norway22150,0.010721298202579424
Boolean Expressions,learns,norway22154,0.013673578719596423
Boolean Expressions,learns,norway22155,0.03681292301112497
Boolean Expressions,learns,norway22158,0.010948752712889667
Boolean Expressions,learns,norway22160,0.055880350974484246
Boolean Expressions,learns,norway22165,0.02812714481944987
Boolean Expressions,learns,norway22166,0.250189142253987
Boolean Expressions,learns,norway22167,0.06444175654378678
Boolean Expressions,learns,norway22172,0.19476546662336114
Boolean Expressions,learns,norway22173,0.014367461088643275
Boolean Expressions,learns,norway22178,0.022232203299530302
Boolean Expressions,learns,norway22179,0.18765784346956565
Boolean Expressions,learns,norway22181,0.047432896799503514
Boolean Expressions,guesses,JBooleanDryHot2,0.6463189278135059
Boolean Expressions,guesses,JBooleanDryHot3,0.6656213872099163
Boolean Expressions,guesses,JBooleanDryHot4,0.22820508892016067
Boolean Expressions,guesses,JFailCourse2,0.6911931537419794
Boolean Expressions,guesses,JFailCourse3,0.4990189773999452
Boolean Expressions,guesses,JPhoneAge2,0.4586407244670466
Boolean Expressions,guesses,JRentCar2,0.6396716405628026
Boolean Expressions,guesses,JRentCar3,0.34323833563139117
Boolean Expressions,guesses,JThreeBoolean2,0.1569645477398076
Boolean Expressions,guesses,JThreeBoolean3,0.5336507654795151
Boolean Expressions,guesses,check_start_end_character,0.1877735534330995
Boolean Expressions,guesses,in_order,0.07717779264874018
Boolean Expressions,guesses,is_special,0.20733246392233484
Boolean Expressions,guesses,love6,0.1928073664569544
Boolean Expressions,guesses,squirrel_play,0.16206796311361207
Boolean Expressions,slips,JBooleanDryHot2,0.00012200250693219287
Boolean Expressions,slips,JBooleanDryHot3,0.0009643737968241629
Boolean Expressions,slips,JBooleanDryHot4,0.8554097368591609
Boolean Expressions,slips,JFailCourse2,0.2557937551908101
Boolean Expressions,slips,JFailCourse3,0.10544857291128239
Boolean Expressions,slips,JPhoneAge2,0.1968839781136225
Boolean Expressions,slips,JRentCar2,0.06282809875656084
Boolean Expressions,slips,JRentCar3,0.14181256926172484
Boolean Expressions,slips,JThreeBoolean2,0.3521015193127395
Boolean Expressions,slips,JThreeBoolean3,0.3614287040552292
Boolean Expressions,slips,check_start_end_character,0.23324471027361704
Boolean Expressions,slips,in_order,0.09025821861442561
Boolean Expressions,slips,is_special,0.20541188535266036
Boolean Expressions,slips,love6,0.11860782518561634
Boolean Expressions,slips,squirrel_play,0.0756856141753914
Boolean Expressions,forgets,norway22103,0.0
Boolean Expressions,forgets,norway22104,0.0
Boolean Expressions,forgets,norway22108,0.0
Boolean Expressions,forgets,norway22109,0.0
Boolean Expressions,forgets,norway22113,0.0
Boolean Expressions,forgets,norway22114,0.0
Boolean Expressions,forgets,norway22115,0.0
Boolean Expressions,forgets,norway22116,0.0
Boolean Expressions,forgets,norway22117,0.0
Boolean Expressions,forgets,norway22118,0.0
Boolean Expressions,forgets,norway22120,0.0
Boolean Expressions,forgets,norway22121,0.0
Boolean Expressions,forgets,norway22126,0.0
Boolean Expressions,forgets,norway22127,0.0
Boolean Expressions,forgets,norway22128,0.0
Boolean Expressions,forgets,norway22130,0.0
Boolean Expressions,forgets,norway22135,0.0
Boolean Expressions,forgets,norway22137,0.0
Boolean Expressions,forgets,norway22139,0.0
Boolean Expressions,forgets,norway22141,0.0
Boolean Expressions,forgets,norway22144,0.0
Boolean Expressions,forgets,norway22145,0.0
Boolean Expressions,forgets,norway22148,0.0
Boolean Expressions,forgets,norway22149,0.0
Boolean Expressions,forgets,norway22150,0.0
Boolean Expressions,forgets,norway22154,0.0
Boolean Expressions,forgets,norway22155,0.0
Boolean Expressions,forgets,norway22158,0.0
Boolean Expressions,forgets,norway22160,0.0
Boolean Expressions,forgets,norway22165,0.0
Boolean Expressions,forgets,norway22166,0.0
Boolean Expressions,forgets,norway22167,0.0
Boolean Expressions,forgets,norway22172,0.0
Boolean Expressions,forgets,norway22173,0.0
Boolean Expressions,forgets,norway22178,0.0
Boolean Expressions,forgets,norway22179,0.0
Boolean Expressions,forgets,norway22181,0.0
Exception handling,prior,default,0.01740472861804151
Exception handling,learns,norway22113,0.014221081762211712
Exception handling,learns,norway22114,0.014221081762211712
Exception handling,learns,norway22115,0.014221081762211712
Exception handling,learns,norway22116,0.02788558145001084
Exception handling,learns,norway22117,0.01422108176221171
Exception handling,learns,norway22119,0.02788558145001084
Exception handling,learns,norway22130,0.014221081762211712
Exception handling,learns,norway22135,0.014221081762211712
Exception handling,learns,norway22165,0.014221081762211712
Exception handling,learns,norway22168,0.01422108176221171
Exception handling,learns,norway22173,0.014221081762211712
Exception handling,learns,norway22179,0.02788558145001084
Exception handling,guesses,JCheckAge2,0.25884639853182667
Exception handling,guesses,JCheckProductCode2,0.0
Exception handling,guesses,JDecInc2,0.0
Exception handling,slips,JCheckAge2,0.006145405627878683
Exception handling,slips,JCheckProductCode2,1.0
Exception handling,slips,JDecInc2,1.0
Exception handling,forgets,norway22113,0.0
Exception handling,forgets,norway22114,0.0
Exception handling,forgets,norway22115,0.0
Exception handling,forgets,norway22116,0.0
Exception handling,forgets,norway22117,0.0
Exception handling,forgets,norway22119,0.0
Exception handling,forgets,norway22130,0.0
Exception handling,forgets,norway22135,0.0
Exception handling,forgets,norway22165,0.0
Exception handling,forgets,norway22168,0.0
Exception handling,forgets,norway22173,0.0
Exception handling,forgets,norway22179,0.0
File processing,prior,default,0.24786676363439933
File processing,learns,norway22113,0.7425005926953133
File processing,learns,norway22114,0.35559545313993673
File processing,learns,norway22115,0.35559545313993673
File processing,learns,norway22117,0.7425005926953133
File processing,learns,norway22119,0.7425005926953132
File processing,learns,norway22130,0.35559545313993673
File processing,learns,norway22134,0.35559545313993673
File processing,learns,norway22135,0.35559545313993673
File processing,learns,norway22157,0.7425005926953133
File processing,learns,norway22168,0.35559545313993673
File processing,learns,norway22173,0.35559545313993673
