user_id,correct,correct_predictions,state_predictions,skill_name,class
norway22115,0,0.20818644725913918,0.18310631849271067,File processing,OBJ2100
norway22115,0,0.35405913978840753,0.4421370793926431,File processing,OBJ2100
norway22115,-1,0.0,0.5329970447629557,File processing,OBJ2100
norway22115,0,0.11667824385721225,0.15682687948702612,Inheritance,OBJ2100
norway22115,0,0.1485782230331336,0.2040925070570891,Inheritance,OBJ2100
norway22115,-1,0.0,0.22056014886006498,Inheritance,OBJ2100
norway22115,0,0.5180082261071955,0.25296790884522,For Loops,OBJ2100
norway22115,0,0.46266952688348,0.1056704630992162,For Loops,OBJ2100
norway22115,0,0.43784570707851617,0.039595811865577424,For Loops,OBJ2100
norway22115,1,0.42829814769366276,0.014182653800335059,For Loops,OBJ2100
norway22115,0,0.4329062487880555,0.02644823883332257,For Loops,OBJ2100
norway22115,-1,0.004488047147207283,0.009391325171919505,For Loops,OBJ2100
norway22115,1,0.3478985092554263,0.28706096428655997,Arrays,OBJ2100
norway22115,0,0.5352552301209947,0.61905348435666,Arrays,OBJ2100
norway22115,1,0.3736585253531444,0.3327072193118285,Arrays,OBJ2100
norway22115,0,0.5628916819486309,0.6680247475473525,Arrays,OBJ2100
norway22115,0,0.4013197149356087,0.38172231733016043,Arrays,OBJ2100
norway22115,0,0.27578202426120446,0.15927193445502197,Arrays,OBJ2100
norway22115,0,0.21691094070293948,0.054953502217997816,Arrays,OBJ2100
norway22115,0,0.1958045621215884,0.017553403719241106,Arrays,OBJ2100
norway22115,0,0.18899007597058293,0.005478264808807365,Arrays,OBJ2100
norway22115,0,0.1868656701110042,0.0017138583241353542,Arrays,OBJ2100
norway22115,0,0.18621067029794816,0.0005532112036195164,Arrays,OBJ2100
norway22115,0,0.18600940957014897,0.00019658104963025364,Arrays,OBJ2100
norway22115,-1,0.9997516989933507,8.711515358645068e-05,Arrays,OBJ2100
norway22115,1,0.27834349327593305,0.03404586558077359,Two-Dimensional Arrays,OBJ2100
norway22115,0,0.34428059537135997,0.12231027557453823,Two-Dimensional Arrays,OBJ2100
norway22115,0,0.25291701850198933,9.598853499046141e-06,Two-Dimensional Arrays,OBJ2100
norway22115,0,0.25291012094029475,3.656722699880316e-07,Two-Dimensional Arrays,OBJ2100
norway22115,0,0.25291012048324524,3.6506045650627326e-07,Two-Dimensional Arrays,OBJ2100
norway22115,-1,0.9999996349908158,3.650604159663693e-07,Two-Dimensional Arrays,OBJ2100
norway22116,0,0.15773810191843818,0.2150406114349259,Exception handling,OBJ2100
norway22116,-1,0.0,0.21589452689467442,Exception handling,OBJ2100
norway22116,0,0.16940017332913354,0.20039596449211985,Variables and Operations,OBJ2100
norway22116,0,0.16385390888394158,0.17613763456742165,Variables and Operations,OBJ2100
norway22116,0,0.15942671980915157,0.15677393233566517,Variables and Operations,OBJ2100
norway22116,0,0.23890037774480155,0.6214080864115743,Strings,OBJ2100
norway22116,0,0.2098249960987659,0.5426290802317992,Strings,OBJ2100
norway22116,0,0.18220331332344566,0.46778883412450745,Strings,OBJ2100
norway22116,0,0.1577818882899996,0.40161960487584925,Strings,OBJ2100
norway22116,0,0.13752416746203475,0.346731826145282,Strings,OBJ2100
norway22116,-1,0.14351959856255725,0.3035606731950446,Strings,OBJ2100
norway22116,0,0.15593473920554438,0.1415006581508426,Variables and Operations,OBJ2100
norway22116,-1,0.18781067942558644,0.12956676793291014,Variables and Operations,OBJ2100
norway22117,0,0.16940017332913354,0.20039596449211985,Variables and Operations,OBJ2100
norway22117,0,0.16385390888394158,0.17613763456742165,Variables and Operations,OBJ2100
norway22117,0,0.15942671980915157,0.15677393233566517,Variables and Operations,OBJ2100
norway22117,0,0.15593473920554438,0.1415006581508426,Variables and Operations,OBJ2100
norway22117,1,0.15320625331166784,0.12956676793291014,Variables and Operations,OBJ2100
norway22117,0,0.19546260494295126,0.31438819673700596,Variables and Operations,OBJ2100
norway22117,0,0.18547503742888508,0.2707044325934752,Variables and Operations,OBJ2100
norway22117,-1,0.2459152800228625,0.2337496274013603,Variables and Operations,OBJ2100
norway22117,0,1.8083086863333725e-05,1.240550715603303e-09,Objects and Classes,OBJ2100
norway22117,0,0.11927968792970801,0.3964926666860372,Objects and Classes,OBJ2100
norway22117,0,0.17641974706865382,0.5864583675632598,Objects and Classes,OBJ2100
norway22117,1,0.20966020082101028,0.6969683353459042,Objects and Classes,OBJ2100
norway22117,-1,0.9999842268594445,0.9999842268594655,Objects and Classes,OBJ2100
norway22117,0,0.23890037774480155,0.6214080864115743,Strings,OBJ2100
norway22117,0,0.2098249960987659,0.5426290802317992,Strings,OBJ2100
norway22117,0,0.18220331332344566,0.46778883412450745,Strings,OBJ2100
norway22117,1,0.1577818882899996,0.40161960487584925,Strings,OBJ2100
norway22117,0,0.3662147704444893,0.9663631914335764,Strings,OBJ2100
norway22117,1,0.360618761377039,0.9512009473649126,Strings,OBJ2100
norway22117,1,0.37818631585323814,0.9987997888691211,Strings,OBJ2100
norway22117,-1,0.4727738804914044,0.9999718520729812,Strings,OBJ2100
norway22117,0,0.4452357182899133,0.6816608059817914,Boolean Expressions,OBJ2100
norway22117,1,0.3851822313685128,0.5284001663277175,Boolean Expressions,OBJ2100
norway22117,1,0.48451511834964095,0.7819045434730253,Boolean Expressions,OBJ2100
norway22117,0,0.5385548640539253,0.9198177008592402,Boolean Expressions,OBJ2100
norway22117,1,0.5140159439562553,0.8571926846713973,Boolean Expressions,OBJ2100
norway22117,0,0.5505814971941384,0.9505104979380572,Boolean Expressions,OBJ2100
norway22117,1,0.5345115315455098,0.909498837486911,Boolean Expressions,OBJ2100
norway22117,0,0.5581554138302893,0.9698396554582923,Boolean Expressions,OBJ2100
norway22117,0,0.5479914531129214,0.9439005268444701,Boolean Expressions,OBJ2100
norway22117,1,0.5300054723630002,0.8979990637346491,Boolean Expressions,OBJ2100
norway22117,-1,0.7124922243019147,0.9657182467949327,Boolean Expressions,OBJ2100
norway22117,1,0.3864180897911422,0.84468017367633,If-Else,OBJ2100
norway22117,0,0.45254230873099693,0.9945145320398577,If-Else,OBJ2100
norway22117,0,0.4506016887949868,0.9901171788824007,If-Else,OBJ2100
norway22117,0,0.4471331520335869,0.9822576383322525,If-Else,OBJ2100
norway22117,1,0.44099437121067536,0.9683474508021449,If-Else,OBJ2100
norway22117,-1,0.6661242457763877,0.9990204651724022,If-Else,OBJ2100
norway22117,0,0.20579195106641965,0.07018080564962921,While Loops,OBJ2100
norway22117,0,0.1782737147318159,0.02274369995029765,While Loops,OBJ2100
norway22117,0,0.1693048443814314,0.0072827799392363715,While Loops,OBJ2100
norway22117,0,0.16651006518144662,0.0024650207375225344,While Loops,OBJ2100
norway22117,-1,0.5470456640686935,0.000984952749470818,While Loops,OBJ2100
norway22117,1,0.5180082261071955,0.25296790884522,For Loops,OBJ2100
norway22117,1,0.5695000312069349,0.39002590757736677,For Loops,OBJ2100
norway22117,1,0.628463124019718,0.5469705608930612,For Loops,OBJ2100
norway22117,1,0.6841149285634442,0.6951014128183574,For Loops,OBJ2100
norway22117,0,0.7278412488224419,0.8114896795534361,For Loops,OBJ2100
norway22117,-1,0.28688935960675266,0.60032151536271,For Loops,OBJ2100
norway22117,0,0.33324945254821836,0.21494154509778118,Nested Loops,OBJ2100
norway22117,0,0.2507546309152193,0.07116605120209014,Nested Loops,OBJ2100
norway22117,-1,0.621183390672434,0.022057142156838808,Nested Loops,OBJ2100
norway22117,1,0.3478985092554263,0.28706096428655997,Arrays,OBJ2100
norway22117,1,0.5352552301209947,0.61905348435666,Arrays,OBJ2100
norway22117,1,0.675575175483404,0.8676977393465339,Arrays,OBJ2100
norway22117,0,0.729694008375823,0.9635952744453601,Arrays,OBJ2100
norway22117,1,0.6883644007776886,0.8903600015572414,Arrays,OBJ2100
norway22117,0,0.7335294534731455,0.9703916096799218,Arrays,OBJ2100
norway22117,0,0.6991912736231288,0.9095450128225446,Arrays,OBJ2100
norway22117,0,0.6120889424567131,0.7552013506666113,Arrays,OBJ2100
norway22117,0,0.46031425786003205,0.486259517198833,Arrays,OBJ2100
norway22117,0,0.3129071634177616,0.22505696981215823,Arrays,OBJ2100
norway22117,1,0.23208058928992273,0.08183382890018805,Arrays,OBJ2100
norway22117,0,0.3352008833326509,0.2645610144073435,Arrays,OBJ2100
norway22117,-1,0.9004366685821524,0.0994182412531042,Arrays,OBJ2100
norway22117,0,0.27834349327593305,0.03404586558077359,Two-Dimensional Arrays,OBJ2100
norway22117,1,0.25291186513978847,2.700484300387774e-06,Two-Dimensional Arrays,OBJ2100
norway22117,0,0.25291809664664483,1.1042074369908219e-05,Two-Dimensional Arrays,OBJ2100
norway22117,0,0.25291012101173604,3.6576790240232015e-07,Two-Dimensional Arrays,OBJ2100
norway22117,0,0.25291012048324996,3.650604628430556e-07,Two-Dimensional Arrays,OBJ2100
norway22117,-1,0.9999996349908158,3.650604159667892e-07,Two-Dimensional Arrays,OBJ2100
norway22117,1,0.15773810191843818,0.2150406114349259,Exception handling,OBJ2100
norway22117,0,0.16252687520598244,0.29282243024691984,Exception handling,OBJ2100
norway22117,-1,0.0,0.2895524025285469,Exception handling,OBJ2100
norway22117,0,0.20818644725913918,0.18310631849271067,File processing,OBJ2100
norway22117,1,0.35405913978840753,0.4421370793926431,File processing,OBJ2100
norway22117,-1,0.0,0.8999704342785232,File processing,OBJ2100
norway22117,0,0.1249789972986393,0.34931536458025786,ArrayLists,OBJ2100
norway22117,-1,0.0,0.49733543328154717,ArrayLists,OBJ2100
norway22117,0,0.11667824385721225,0.15682687948702612,Inheritance,OBJ2100
norway22117,1,0.1485782230331336,0.2040925070570891,Inheritance,OBJ2100
norway22117,1,0.6527247744347638,0.9510774191120612,Inheritance,OBJ2100
norway22117,-1,0.0,0.9993154878049995,Inheritance,OBJ2100
norway22118,0,0.16940017332913354,0.20039596449211985,Variables and Operations,OBJ2100
norway22118,1,0.16385390888394158,0.17613763456742165,Variables and Operations,OBJ2100
norway22118,1,0.21349068747792882,0.39323967927356196,Variables and Operations,OBJ2100
norway22118,0,0.27380170947559435,0.6570288808474991,Variables and Operations,OBJ2100
norway22118,0,0.25980752089458653,0.5958209007770892,Variables and Operations,OBJ2100
norway22118,1,0.24537476291935567,0.5326946996833093,Variables and Operations,OBJ2100
norway22118,0,0.299671555332846,0.7701787787847184,Variables and Operations,OBJ2100
norway22118,-1,0.5166367918623074,0.7191594044780741,Variables and Operations,OBJ2100
norway22118,0,0.23890037774480155,0.6214080864115743,Strings,OBJ2100
norway22118,0,0.2098249960987659,0.5426290802317992,Strings,OBJ2100
norway22118,0,0.18220331332344566,0.46778883412450745,Strings,OBJ2100
norway22118,0,0.1577818882899996,0.40161960487584925,Strings,OBJ2100
norway22118,0,0.13752416746203475,0.346731826145282,Strings,OBJ2100
norway22118,0,0.12159076325961182,0.3035606731950446,Strings,OBJ2100
norway22118,0,0.1095749201803839,0.271004052349355,Strings,OBJ2100
norway22118,-1,0.1168837785166939,0.24722280955405218,Strings,OBJ2100
norway22118,0,0.4452357182899133,0.6816608059817914,Boolean Expressions,OBJ2100
norway22118,1,0.3851822313685128,0.5284001663277175,Boolean Expressions,OBJ2100
norway22118,0,0.48451511834964095,0.7819045434730253,Boolean Expressions,OBJ2100
norway22118,1,0.43372535884579005,0.6522855749754132,Boolean Expressions,OBJ2100
norway22118,0,0.5140163745938258,0.8571937836881721,Boolean Expressions,OBJ2100
norway22118,0,0.475344227644901,0.7584997980092747,Boolean Expressions,OBJ2100
norway22118,0,0.42174117505171277,0.6217011115550595,Boolean Expressions,OBJ2100
norway22118,1,0.3592986971059179,0.4623436020721656,Boolean Expressions,OBJ2100
norway22118,1,0.4655264064176211,0.7334440412424508,Boolean Expressions,OBJ2100
norway22118,0,0.530007392408445,0.8980039638230223,Boolean Expressions,OBJ2100
norway22118,-1,0.6082881585329121,0.8216454103971212,Boolean Expressions,OBJ2100
norway22118,0,0.3864180897911422,0.84468017367633,If-Else,OBJ2100
norway22118,0,0.3447784275762398,0.7503266649245841,If-Else,OBJ2100
norway22118,1,0.28909959024547205,0.6241610481560733,If-Else,OBJ2100
norway22118,1,0.4471333842446515,0.9822581645115621,If-Else,OBJ2100
norway22118,0,0.45472415425448165,0.9994584909901634,If-Else,OBJ2100
norway22118,-1,0.6661242647878726,0.9990204936848944,If-Else,OBJ2100
norway22119,1,0.9999999987594493,1.240550715603303e-09,Objects and Classes,OBj2100
norway22119,0,0.0,1.0,Objects and Classes,OBj2100
norway22119,0,0.0,1.0,Objects and Classes,OBj2100
norway22119,-1,0.999999999999979,1.0,Objects and Classes,OBj2100
norway22119,1,0.20818644725913918,0.18310631849271067,File processing,OBJ2100
norway22119,1,0.5279332206612642,0.7508907925678199,File processing,OBJ2100
norway22119,-1,0.0,0.9700437472801533,File processing,OBJ2100
norway22119,1,0.15773810191843818,0.2150406114349259,Exception handling,OBJ2100
norway22119,-1,0.0,0.29282243024691984,Exception handling,OBJ2100
norway22119,1,0.11667824385721225,0.15682687948702612,Inheritance,OBJ2100
norway22119,0,0.6412006299581042,0.9340023007273904,Inheritance,OBJ2100
norway22119,-1,0.0,0.8466294795163037,Inheritance,OBJ2100
norway22120,0,0.16940017332913354,0.20039596449211985,Variables and Operations,OBJ2100
norway22120,0,0.16385390888394158,0.17613763456742165,Variables and Operations,OBJ2100
norway22120,0,0.15942671980915157,0.15677393233566517,Variables and Operations,OBJ2100
norway22120,-1,0.1944664184619554,0.1415006581508426,Variables and Operations,OBJ2100
norway22120,1,0.4452357182899133,0.6816608059817914,Boolean Expressions,OBJ2100
norway22120,1,0.5200680815485548,0.8726381571363734,Boolean Expressions,OBJ2100
norway22120,-1,0.7057357427559956,0.9563767162778039,Boolean Expressions,OBJ2100
norway22120,1,0.3864180897911422,0.84468017367633,If-Else,OBJ2100
norway22120,0,0.45254230873099693,0.9945145320398577,If-Else,OBJ2100
norway22120,0,0.4506016887949868,0.9901171788824007,If-Else,OBJ2100
norway22120,-1,0.6549471720574346,0.9822576383322525,If-Else,OBJ2100
norway22121,0,0.16940017332913354,0.20039596449211985,Variables and Operations,OBJ2100
norway22121,-1,0.2137840652500248,0.17613763456742165,Variables and Operations,OBJ2100
norway22121,1,0.3864180897911422,0.84468017367633,If-Else,OBJ2100
norway22121,0,0.45254230873099693,0.9945145320398577,If-Else,OBJ2100
norway22121,0,0.4506016887949868,0.9901171788824007,If-Else,OBJ2100
norway22121,-1,0.6549471720574346,0.9822576383322525,If-Else,OBJ2100
norway22121,0,0.4452357182899133,0.6816608059817914,Boolean Expressions,OBJ2100
norway22121,-1,0.3961916421911295,0.5284001663277175,Boolean Expressions,OBJ2100
norway22121,0,0.27834349327593305,0.03404586558077359,Two-Dimensional Arrays,OBJ2100
norway22121,1,0.25291186513978847,2.700484300387774e-06,Two-Dimensional Arrays,OBJ2100
norway22121,0,0.25291809664664483,1.1042074369908219e-05,Two-Dimensional Arrays,OBJ2100
norway22121,-1,0.9999996342834296,3.6576790240232015e-07,Two-Dimensional Arrays,OBJ2100
norway22125,0,0.16940017332913354,0.20039596449211985,Variables and Operations,OBJ2100
norway22125,0,0.16385390888394158,0.17613763456742165,Variables and Operations,OBJ2100
norway22125,0,0.15942671980915157,0.15677393233566517,Variables and Operations,OBJ2100
norway22125,0,0.15593473920554438,0.1415006581508426,Variables and Operations,OBJ2100
norway22125,0,0.15320625331166784,0.12956676793291014,Variables and Operations,OBJ2100
norway22125,0,0.15108999078682073,0.12031062895101932,Variables and Operations,OBJ2100
norway22125,0,0.14945794724151343,0.11317237379481969,Variables and Operations,OBJ2100
norway22125,-1,0.175610556681914,0.10769167266960232,Variables and Operations,OBJ2100
norway22125,0,0.27834349327593305,0.03404586558077359,Two-Dimensional Arrays,OBJ2100
norway22125,0,0.25291186513978847,2.700484300387774e-06,Two-Dimensional Arrays,OBJ2100
norway22125,0,0.2529101205988194,3.6521516587335367e-07,Two-Dimensional Arrays,OBJ2100
norway22125,-1,0.9999996349908056,3.650604262177009e-07,Two-Dimensional Arrays,OBJ2100
norway22125,0,0.3478985092554263,0.28706096428655997,Arrays,OBJ2100
norway22125,0,0.24795955401182856,0.10997105018467167,Arrays,OBJ2100
norway22125,1,0.20652424665468624,0.03654847934854381,Arrays,OBJ2100
norway22125,-1,0.8670677653828479,0.13279255245020366,Arrays,OBJ2100
norway22125,0,0.20579195106641965,0.07018080564962921,While Loops,OBJ2100
norway22125,0,0.1782737147318159,0.02274369995029765,While Loops,OBJ2100
norway22125,0,0.1693048443814314,0.0072827799392363715,While Loops,OBJ2100
norway22125,0,0.16651006518144662,0.0024650207375225344,While Loops,OBJ2100
norway22125,-1,0.5470456640686935,0.000984952749470818,While Loops,OBJ2100
norway22126,0,0.16940017332913354,0.20039596449211985,Variables and Operations,OBJ2100
norway22126,0,0.16385390888394158,0.17613763456742165,Variables and Operations,OBJ2100
norway22126,0,0.23890037774480155,0.6214080864115743,Strings,OBJ2100
norway22126,1,0.2098249960987659,0.5426290802317992,Strings,OBJ2100
norway22126,0,0.3714938429510868,0.9806667039612419,Strings,OBJ2100
norway22126,-1,0.459415052519016,0.9717163740206441,Strings,OBJ2100
norway22126,1,0.20579195106641965,0.07018080564962921,While Loops,OBJ2100
norway22126,0,0.5180082261071955,0.25296790884522,For Loops,OBJ2100
norway22126,1,0.3478985092554263,0.28706096428655997,Arrays,OBJ2100
norway22126,1,0.5352552301209947,0.61905348435666,Arrays,OBJ2100
norway22126,0,0.675575175483404,0.8676977393465339,Arrays,OBJ2100
norway22126,-1,0.33193331202493526,0.6680137334397214,Arrays,OBJ2100
norway22126,0,0.33324945254821836,0.21494154509778118,Nested Loops,OBJ2100
norway22126,0,0.2507546309152193,0.07116605120209014,Nested Loops,OBJ2100
norway22126,-1,0.621183390672434,0.022057142156838808,Nested Loops,OBJ2100
norway22126,0,0.4452357182899133,0.6816608059817914,Boolean Expressions,OBJ2100
norway22126,1,0.3851822313685128,0.5284001663277175,Boolean Expressions,OBJ2100
norway22126,1,0.48451511834964095,0.7819045434730253,Boolean Expressions,OBJ2100
norway22126,1,0.5385548640539253,0.9198177008592402,Boolean Expressions,OBJ2100
norway22126,0,0.5595815015569635,0.9734791296736525,Boolean Expressions,OBJ2100
norway22126,1,0.5505814454761438,0.9505103659501689,Boolean Expressions,OBJ2100
norway22126,1,0.5636994839750421,0.9839885047629789,Boolean Expressions,OBJ2100
norway22126,0,0.5679908297450702,0.994940315080873,Boolean Expressions,OBJ2100
norway22126,0,0.5662017722702268,0.9903745170393493,Boolean Expressions,OBJ2100
norway22126,0,0.5628278825345373,0.9817641177849169,Boolean Expressions,OBJ2100
norway22126,-1,0.7124920346689639,0.9657179846078779,Boolean Expressions,OBJ2100
norway22126,0,0.3864180897911422,0.84468017367633,If-Else,OBJ2100
norway22126,1,0.3447784275762398,0.7503266649245841,If-Else,OBJ2100
norway22126,0,0.45060173520071595,0.9901172840355921,If-Else,OBJ2100
norway22126,0,0.15942671980915157,0.15677393233566517,Variables and Operations,OBJ2100
norway22126,-1,0.1944664184619554,0.1415006581508426,Variables and Operations,OBJ2100
norway22126,0,0.27834349327593305,0.03404586558077359,Two-Dimensional Arrays,OBJ2100
norway22126,1,0.25291186513978847,2.700484300387774e-06,Two-Dimensional Arrays,OBJ2100
norway22126,0,0.25291809664664483,1.1042074369908219e-05,Two-Dimensional Arrays,OBJ2100
norway22126,-1,0.9999996342834296,3.6576790240232015e-07,Two-Dimensional Arrays,OBJ2100
norway22126,0,0.1249789972986393,0.34931536458025786,ArrayLists,OBJ2100
norway22126,-1,0.0,0.49733543328154717,ArrayLists,OBJ2100
norway22126,0,0.3125992132783401,0.2542997050367925,While Loops,OBJ2100
norway22126,0,0.21988729547888308,0.09447895959497131,While Loops,OBJ2100
norway22126,1,0.44713323468317473,0.9822578256123167,If-Else,OBJ2100
norway22126,1,0.4547241496096911,0.9994584804652873,If-Else,OBJ2100
norway22126,-1,0.66676654088581,0.9999837478678776,If-Else,OBJ2100
norway22126,0,0.18311279326953547,0.03108550926140206,While Loops,OBJ2100
norway22126,0,0.1708382322046034,0.009926099059016173,While Loops,OBJ2100
norway22126,0,0.16698359755674094,0.0032813159777318854,While Loops,OBJ2100
norway22126,0,0.16579654755642959,0.0012350287211480612,While Loops,OBJ2100
norway22126,-1,0.5470397288282997,0.0006086749778742428,While Loops,OBJ2100
norway22126,0,0.46266952688348,0.1056704630992162,For Loops,OBJ2100
norway22126,0,0.43784570707851617,0.039595811865577424,For Loops,OBJ2100
norway22126,1,0.42829814769366276,0.014182653800335059,For Loops,OBJ2100
norway22126,0,0.4329062487880555,0.02644823883332257,For Loops,OBJ2100
norway22126,-1,0.004488047147207283,0.009391325171919505,For Loops,OBJ2100
norway22126,0,0.11667824385721225,0.15682687948702612,Inheritance,OBJ2100
norway22126,0,1.8083086863333725e-05,1.240550715603303e-09,Objects and Classes,OBJ2100
norway22126,0,0.11927968792970801,0.3964926666860372,Objects and Classes,OBJ2100
norway22126,0,0.1485782230331336,0.2040925070570891,Inheritance,OBJ2100
norway22126,-1,0.0,0.22056014886006498,Inheritance,OBJ2100
norway22126,0,0.17641974706865382,0.5864583675632598,Objects and Classes,OBJ2100
norway22126,-1,0.6969683353458895,0.6969683353459042,Objects and Classes,OBJ2100
norway22127,0,0.22731335959482427,0.20039596449211985,Variables and Operations,OBJ2000
norway22127,1,0.16282416078297984,0.08476537641503211,Variables and Operations,OBJ2000
norway22127,-1,0.3110391404557846,0.35051817808036045,Variables and Operations,OBJ2000
norway22127,0,0.293793782802631,0.6214080864115743,Strings,OBJ2000
norway22127,1,0.251642602941403,0.5322534285395853,Strings,OBJ2000
norway22127,0,0.4727871869816363,0.9999999968506129,Strings,OBJ2000
norway22127,-1,0.4727871860064225,0.999999994787922,Strings,OBJ2000
norway22127,1,0.5070410026508304,0.6816608059817914,Boolean Expressions,OBJ2000
norway22127,1,0.7372871722503177,0.999999812038092,Boolean Expressions,OBJ2000
norway22127,1,0.7372873081981312,0.9999999999999237,Boolean Expressions,OBJ2000
norway22127,1,0.7372873081981862,0.9999999999999999,Boolean Expressions,OBJ2000
norway22127,1,0.7372873081981863,1.0,Boolean Expressions,OBJ2000
norway22127,1,0.7372873081981863,1.0,Boolean Expressions,OBJ2000
norway22127,1,0.7372873081981863,1.0,Boolean Expressions,OBJ2000
norway22127,1,0.7372873081981863,1.0,Boolean Expressions,OBJ2000
norway22127,0,0.7372873081981863,1.0,Boolean Expressions,OBJ2000
norway22127,1,0.7372873081981863,1.0,Boolean Expressions,OBJ2000
norway22127,-1,0.7372873081981863,1.0,Boolean Expressions,OBJ2000
norway22127,1,0.5632136309793356,0.84468017367633,If-Else,OBJ2000
norway22127,1,0.6667773774398444,1.0,If-Else,OBJ2000
norway22127,1,0.6667773774398444,1.0,If-Else,OBJ2000
norway22127,1,0.6667773774398444,1.0,If-Else,OBJ2000
norway22127,1,0.6667773774398444,1.0,If-Else,OBJ2000
norway22127,-1,0.6667773774398444,1.0,If-Else,OBJ2000
norway22127,1,0.5481371290773169,0.07018080564962921,While Loops,OBJ2000
norway22127,1,0.5485732098007758,0.09782711346037784,While Loops,OBJ2000
norway22127,1,0.549007300513301,0.1253472600998855,While Loops,OBJ2000
norway22127,0,0.5494387254061449,0.15269840116884228,While Loops,OBJ2000
norway22127,1,0.5497404018198698,0.1718238486936224,While Loops,OBJ2000
norway22127,1,0.5501657776821249,0.19879149800836618,While Loops,OBJ2000
norway22127,1,0.5505867553274376,0.225480312573349,While Loops,OBJ2000
norway22127,0,0.5510027398022126,0.25185257398150757,While Loops,OBJ2000
norway22127,1,0.5512289340358125,0.26619266073773395,While Loops,OBJ2000
norway22127,1,0.5516360778172456,0.29200444671957226,While Loops,OBJ2000
norway22127,0,0.5520368527576986,0.3174124658558309,While Loops,OBJ2000
norway22127,-1,0.5522188470770603,0.3289504006972743,While Loops,OBJ2000
norway22127,0,1.2405507738099535e-09,1.240550715603303e-09,Objects and Classes,OBJ2000
norway22127,1,0.2000000000000006,0.20000000000000473,Objects and Classes,OBJ2000
norway22127,1,0.9999999999999788,0.9999999999999998,Objects and Classes,OBJ2000
norway22127,1,0.999999999999979,1.0,Objects and Classes,OBJ2000
norway22127,-1,0.999999999999979,1.0,Objects and Classes,OBJ2000
norway22128,0,0.16940017332913354,0.20039596449211985,Variables and Operations,OBJ2100
norway22128,0,0.16385390888394158,0.17613763456742165,Variables and Operations,OBJ2100
norway22128,0,0.15942671980915157,0.15677393233566517,Variables and Operations,OBJ2100
norway22128,0,0.15593473920554438,0.1415006581508426,Variables and Operations,OBJ2100
norway22128,0,0.15320625331166784,0.12956676793291014,Variables and Operations,OBJ2100
norway22128,0,0.15108999078682073,0.12031062895101932,Variables and Operations,OBJ2100
norway22128,0,0.14945794724151343,0.11317237379481969,Variables and Operations,OBJ2100
norway22128,-1,0.175610556681914,0.10769167266960232,Variables and Operations,OBJ2100
norway22128,1,0.23890037774480155,0.6214080864115743,Strings,OBJ2100
norway22128,0,0.37344171372211055,0.9859444102137686,Strings,OBJ2100
norway22128,0,0.11667824385721225,0.15682687948702612,Inheritance,OBJ2100
norway22128,0,0.1485782230331336,0.2040925070570891,Inheritance,OBJ2100
norway22128,-1,0.0,0.22056014886006498,Inheritance,OBJ2100
norway22128,0,0.1249789972986393,0.34931536458025786,ArrayLists,OBJ2100
norway22128,-1,0.0,0.49733543328154717,ArrayLists,OBJ2100
norway22128,0,0.27834349327593305,0.03404586558077359,Two-Dimensional Arrays,OBJ2100
norway22128,0,0.25291186513978847,2.700484300387774e-06,Two-Dimensional Arrays,OBJ2100
norway22128,0,1.8083086863333725e-05,1.240550715603303e-09,Objects and Classes,OBJ2100
norway22128,1,0.11927968792970801,0.3964926666860372,Objects and Classes,OBJ2100
norway22128,-1,0.9999447843465396,0.9999447843465605,Objects and Classes,OBJ2100
norway22128,0,0.3710165397750414,0.9793734631600353,Strings,OBJ2100
norway22128,0,0.3675006788009134,0.9698473273802896,Strings,OBJ2100
norway22128,1,0.36245148654561254,0.956166669539726,Strings,OBJ2100
norway22128,0,0.3782334036009911,0.9989273719225916,Strings,OBJ2100
norway22128,0,0.378043853476261,0.9984137906864353,Strings,OBJ2100
norway22128,-1,0.4716785111841654,0.9976550183294923,Strings,OBJ2100
norway22128,0,0.2529101205988194,3.6521516587335367e-07,Two-Dimensional Arrays,OBJ2100
norway22128,0,0.20579195106641965,0.07018080564962921,While Loops,OBJ2100
norway22128,0,0.1782737147318159,0.02274369995029765,While Loops,OBJ2100
norway22128,-1,0.5471450032302166,0.0072827799392363715,While Loops,OBJ2100
norway22128,1,0.2529101204832226,3.650604262177009e-07,Two-Dimensional Arrays,OBJ2100
norway22128,0,0.3478985092554263,0.28706096428655997,Arrays,OBJ2100
norway22128,0,0.24795955401182856,0.10997105018467167,Arrays,OBJ2100
norway22128,-1,0.9632962430245139,0.03654847934854381,Arrays,OBJ2100
norway22128,0,0.2529111987192576,1.8084036190088106e-06,Two-Dimensional Arrays,OBJ2100
norway22128,-1,0.9999996348951906,3.6515605471797716e-07,Two-Dimensional Arrays,OBJ2100
norway22128,0,0.3864180897911422,0.84468017367633,If-Else,OBJ2100
norway22128,-1,0.5003008458615991,0.7503266649245841,If-Else,OBJ2100
norway22128,1,0.5180082261071955,0.25296790884522,For Loops,OBJ2100
norway22128,0,0.5695000312069349,0.39002590757736677,For Loops,OBJ2100
norway22128,1,0.49149962543639364,0.18240880239920912,For Loops,OBJ2100
norway22128,0,0.5343278337329156,0.2964065250860474,For Loops,OBJ2100
norway22128,-1,0.06124418219614617,0.1281546318536764,For Loops,OBJ2100
norway22130,0,0.16940017332913354,0.20039596449211985,Variables and Operations,OBJ2100
norway22130,0,0.16385390888394158,0.17613763456742165,Variables and Operations,OBJ2100
